loc,cat,dateHour,maxMAP,maxCIR,CIRatMaxMAP
2,sewer_and_water,2020-04-08 04:00:00,8.31,7.31,4.8
2,sewer_and_water,2020-04-08 05:00:00,9.98,5.2,5.2
2,sewer_and_water,2020-04-08 06:00:00,5.01,5.52,4.59
2,sewer_and_water,2020-04-08 07:00:00,7.45,6.08,6.08
2,sewer_and_water,2020-04-08 08:00:00,3.45,5.03,1.67
2,sewer_and_water,2020-04-08 09:00:00,3.21,1.06,0.65
2,sewer_and_water,2020-04-08 10:00:00,3.24,0.87,0.78
2,sewer_and_water,2020-04-08 11:00:00,3.22,1.04,0.77
2,sewer_and_water,2020-04-08 12:00:00,3.26,1.37,1.18
2,sewer_and_water,2020-04-08 13:00:00,3.48,1.55,1.17
2,sewer_and_water,2020-04-08 14:00:00,3.91,2.46,1.74
2,sewer_and_water,2020-04-08 15:00:00,3.97,2.47,2.47
2,sewer_and_water,2020-04-08 16:00:00,5.08,2.71,2.66
2,sewer_and_water,2020-04-08 17:00:00,4.2,3.03,2.34
2,sewer_and_water,2020-04-08 18:00:00,3.66,3.18,3
2,sewer_and_water,2020-04-08 19:00:00,4.7,3.23,2.53
2,sewer_and_water,2020-04-08 20:00:00,4.17,3.92,3.62
2,sewer_and_water,2020-04-08 21:00:00,6.56,4.25,4.25
2,sewer_and_water,2020-04-08 22:00:00,6.81,4.71,4.71
2,sewer_and_water,2020-04-08 23:00:00,5.37,4.4,4.4
2,sewer_and_water,2020-04-09 00:00:00,7.38,5.87,4.98
2,sewer_and_water,2020-04-09 01:00:00,7.14,4.32,3.77
2,sewer_and_water,2020-04-09 02:00:00,6.64,4.59,4.59
2,sewer_and_water,2020-04-09 03:00:00,6.93,5.97,5.97
2,sewer_and_water,2020-04-09 04:00:00,5.21,3.26,3.26
2,sewer_and_water,2020-04-09 05:00:00,6.86,5.04,5.04
2,sewer_and_water,2020-04-09 06:00:00,6.3,4.66,4.49
2,sewer_and_water,2020-04-09 07:00:00,7.14,4.37,4.37
2,sewer_and_water,2020-04-09 08:00:00,6.78,4.74,4.74
2,sewer_and_water,2020-04-09 09:00:00,6.05,5.37,5.33
2,sewer_and_water,2020-04-09 10:00:00,5.85,4.54,4.52
2,sewer_and_water,2020-04-09 11:00:00,6.97,5.21,5.21
2,sewer_and_water,2020-04-09 12:00:00,6.32,4.44,4.12
2,sewer_and_water,2020-04-09 13:00:00,6.38,4.69,4.69
2,sewer_and_water,2020-04-09 14:00:00,7.81,5.46,4.71
2,sewer_and_water,2020-04-09 15:00:00,3.57,1.19,1.19
2,sewer_and_water,2020-04-09 16:00:00,3.03,1.19,1.19
2,sewer_and_water,2020-04-09 17:00:00,3.31,1.84,1.84
2,sewer_and_water,2020-04-09 18:00:00,4.05,2.24,2.24
2,sewer_and_water,2020-04-09 19:00:00,4.41,2.85,2.48
2,sewer_and_water,2020-04-09 20:00:00,6.26,4.34,4.34
2,sewer_and_water,2020-04-09 21:00:00,5.64,4,3.71
2,sewer_and_water,2020-04-09 22:00:00,7.29,4.98,4.91
2,sewer_and_water,2020-04-09 23:00:00,6.55,4.34,4.34
2,sewer_and_water,2020-04-10 00:00:00,4.33,3.69,3.55
2,sewer_and_water,2020-04-10 01:00:00,4.59,3.53,3.28
2,sewer_and_water,2020-04-10 02:00:00,6.58,5.22,3.32
2,sewer_and_water,2020-04-10 03:00:00,5.77,4.24,3.76
2,sewer_and_water,2020-04-10 04:00:00,5.26,4.3,4.3
2,sewer_and_water,2020-04-10 05:00:00,5.69,4,4
2,sewer_and_water,2020-04-10 06:00:00,4.08,3.09,3.07
2,sewer_and_water,2020-04-10 07:00:00,6.37,4.27,4.02
2,sewer_and_water,2020-04-10 08:00:00,5.73,4.63,4.41
2,sewer_and_water,2020-04-10 09:00:00,6.65,4.8,3.79
2,sewer_and_water,2020-04-10 10:00:00,5.07,3.97,3.7
2,sewer_and_water,2020-04-10 11:00:00,6.3,6,4.92
2,sewer_and_water,2020-04-10 12:00:00,7.02,5.21,5.21
2,sewer_and_water,2020-04-10 13:00:00,7.19,4.73,4.73
2,sewer_and_water,2020-04-10 14:00:00,8.59,5.36,4.25
2,sewer_and_water,2020-04-10 15:00:00,8.56,5.45,4.4
2,sewer_and_water,2020-04-10 16:00:00,6.6,5.39,4.61
2,sewer_and_water,2020-04-10 17:00:00,6.36,4.66,4.66
2,sewer_and_water,2020-04-10 18:00:00,6.75,4.19,4.19
2,sewer_and_water,2020-04-10 19:00:00,5.17,4.77,3.62
2,sewer_and_water,2020-04-10 20:00:00,6.21,4.61,3.27
2,sewer_and_water,2020-04-10 21:00:00,7.88,5.35,4.29
2,sewer_and_water,2020-04-10 22:00:00,8.26,5.44,4.32
2,sewer_and_water,2020-04-10 23:00:00,7.78,4.99,4.99
2,sewer_and_water,2020-04-11 00:00:00,6.48,4.19,4.19
3,sewer_and_water,2020-04-06 00:00:00,8.29,5.59,4.57
3,sewer_and_water,2020-04-06 01:00:00,7.59,7.84,5.59
3,sewer_and_water,2020-04-06 02:00:00,9.69,6.35,6.35
3,sewer_and_water,2020-04-06 03:00:00,5.38,6.97,6.09
3,sewer_and_water,2020-04-06 04:00:00,6.95,7.26,7.26
3,sewer_and_water,2020-04-06 05:00:00,4.21,4.21,4.16
3,sewer_and_water,2020-04-06 06:00:00,7.7,7.14,4.72
3,sewer_and_water,2020-04-06 07:00:00,5.78,3.49,3.47
3,sewer_and_water,2020-04-06 08:00:00,5.63,3.78,1.63
3,sewer_and_water,2020-04-06 09:00:00,5.31,3.04,1.9
3,sewer_and_water,2020-04-06 10:00:00,5.27,4.66,2.09
3,sewer_and_water,2020-04-06 11:00:00,5.38,2.94,2.05
3,sewer_and_water,2020-04-06 12:00:00,5.44,3.05,1.95
3,sewer_and_water,2020-04-06 13:00:00,4.62,3.47,2.18
3,sewer_and_water,2020-04-06 14:00:00,6.35,6.03,6.03
3,sewer_and_water,2020-04-06 15:00:00,3.75,1.41,1.04
3,sewer_and_water,2020-04-06 16:00:00,3.61,1.14,1.05
3,sewer_and_water,2020-04-06 17:00:00,3.62,1.3,1.08
3,sewer_and_water,2020-04-06 18:00:00,3.71,1.41,1.41
3,sewer_and_water,2020-04-06 19:00:00,3.96,1.84,1.4
3,sewer_and_water,2020-04-06 20:00:00,3.95,2.03,2.03
3,sewer_and_water,2020-04-06 21:00:00,5.2,3.2,2.69
3,sewer_and_water,2020-04-06 22:00:00,4.74,2.43,2.43
3,sewer_and_water,2020-04-06 23:00:00,5.06,3.41,3.41
3,sewer_and_water,2020-04-07 00:00:00,4.42,2.71,2.34
3,sewer_and_water,2020-04-07 01:00:00,5.91,4.55,3.14
3,sewer_and_water,2020-04-07 02:00:00,6.77,4.18,3.53
3,sewer_and_water,2020-04-07 03:00:00,7.36,4.14,4.07
3,sewer_and_water,2020-04-07 04:00:00,6.5,3.06,2.95
3,sewer_and_water,2020-04-07 05:00:00,5.53,3.25,2.48
3,sewer_and_water,2020-04-07 06:00:00,5.9,3.44,3.44
3,sewer_and_water,2020-04-07 07:00:00,6.57,3.05,2.99
3,sewer_and_water,2020-04-07 08:00:00,6.28,3.15,2.91
3,sewer_and_water,2020-04-07 09:00:00,7.35,3.35,3.35
3,sewer_and_water,2020-04-07 10:00:00,6.06,3.02,2.68
3,sewer_and_water,2020-04-07 11:00:00,4.9,2.75,2.4
3,sewer_and_water,2020-04-07 12:00:00,4.7,3.19,2.97
3,sewer_and_water,2020-04-07 13:00:00,4.93,2.86,2.36
3,sewer_and_water,2020-04-07 14:00:00,5.49,3.17,3.17
3,sewer_and_water,2020-04-07 15:00:00,5.57,2.61,2.61
3,sewer_and_water,2020-04-07 16:00:00,4.98,2.95,2.95
3,sewer_and_water,2020-04-07 17:00:00,5.92,3.52,3.52
3,sewer_and_water,2020-04-07 18:00:00,5.42,3.23,3.23
3,sewer_and_water,2020-04-07 19:00:00,6.12,2.91,2.91
3,sewer_and_water,2020-04-07 20:00:00,6.15,3.15,2.78
3,sewer_and_water,2020-04-07 21:00:00,6.8,3.5,3.5
3,sewer_and_water,2020-04-07 22:00:00,6.28,3.16,2.64
3,sewer_and_water,2020-04-07 23:00:00,5.61,2.86,2.32
3,sewer_and_water,2020-04-08 00:00:00,4.78,2.92,2.92
3,sewer_and_water,2020-04-08 01:00:00,4.83,2.78,2.78
3,sewer_and_water,2020-04-08 02:00:00,5.85,3.63,3.27
3,sewer_and_water,2020-04-08 03:00:00,5.86,3.41,3.41
3,sewer_and_water,2020-04-08 04:00:00,6.06,3.57,3.19
3,sewer_and_water,2020-04-08 05:00:00,5.87,3.18,3.18
3,sewer_and_water,2020-04-08 06:00:00,6.2,3.71,3.71
3,sewer_and_water,2020-04-08 07:00:00,5.34,3.08,2.38
3,sewer_and_water,2020-04-08 08:00:00,6.06,2.72,0.31
3,sewer_and_water,2020-04-08 09:00:00,6.34,0.43,0.43
3,sewer_and_water,2020-04-09 01:00:00,6.88,2,1.61
3,sewer_and_water,2020-04-09 02:00:00,6.83,2.35,2.3
3,sewer_and_water,2020-04-09 03:00:00,7.18,2.67,2.43
3,sewer_and_water,2020-04-09 04:00:00,6.27,2.45,2.38
3,sewer_and_water,2020-04-09 05:00:00,4.76,2.39,2.18
3,sewer_and_water,2020-04-09 06:00:00,4.59,2.23,2.11
3,sewer_and_water,2020-04-09 07:00:00,4.29,2.61,2.41
3,sewer_and_water,2020-04-09 08:00:00,4.78,2.68,2.68
3,sewer_and_water,2020-04-09 09:00:00,6.24,3.03,2.58
3,sewer_and_water,2020-04-09 10:00:00,5.67,2.53,2.53
3,sewer_and_water,2020-04-09 11:00:00,5.75,2.9,2.43
3,sewer_and_water,2020-04-09 12:00:00,6.64,3.47,3.47
3,sewer_and_water,2020-04-09 13:00:00,6.36,3.03,3.03
3,sewer_and_water,2020-04-09 14:00:00,5.9,2.7,2.7
3,sewer_and_water,2020-04-09 15:00:00,9.64,0.85,0.85
3,sewer_and_water,2020-04-10 12:00:00,9.7,3.55,1.24
3,sewer_and_water,2020-04-10 13:00:00,7.97,4.41,3.49
3,sewer_and_water,2020-04-10 14:00:00,7.15,4.17,3.49
3,sewer_and_water,2020-04-10 15:00:00,6.66,3.52,3.21
3,sewer_and_water,2020-04-10 16:00:00,5.89,3.36,3.36
3,sewer_and_water,2020-04-10 17:00:00,4.97,2.88,2.82
3,sewer_and_water,2020-04-10 18:00:00,4.25,2.9,2.9
3,sewer_and_water,2020-04-10 19:00:00,6.46,4.34,4.34
3,sewer_and_water,2020-04-10 20:00:00,6.73,3.55,3.55
3,sewer_and_water,2020-04-10 21:00:00,5.53,3.51,3.22
3,sewer_and_water,2020-04-10 22:00:00,5.77,4.89,4.89
3,sewer_and_water,2020-04-10 23:00:00,5.79,3.86,3.2
4,sewer_and_water,2020-04-06 14:00:00,0.45,1.02,1.01
4,sewer_and_water,2020-04-06 15:00:00,0.36,0.9,0.9
4,sewer_and_water,2020-04-06 16:00:00,0.21,0.71,0.57
4,sewer_and_water,2020-04-06 17:00:00,7.49,7.32,6.91
4,sewer_and_water,2020-04-06 18:00:00,6.19,7.09,7.09
4,sewer_and_water,2020-04-06 19:00:00,8.93,7.88,4.68
4,sewer_and_water,2020-04-06 20:00:00,6.29,7.39,7.39
4,sewer_and_water,2020-04-06 21:00:00,8.42,5.81,5.81
4,sewer_and_water,2020-04-06 23:00:00,9.06,7.78,5.66
4,sewer_and_water,2020-04-07 00:00:00,9.42,6.5,5.84
4,sewer_and_water,2020-04-07 01:00:00,1.91,5.07,5.07
4,sewer_and_water,2020-04-07 02:00:00,5.05,7.57,7.57
4,sewer_and_water,2020-04-07 03:00:00,0.2,2.7,2.7
4,sewer_and_water,2020-04-07 04:00:00,8.41,7.73,4.97
4,sewer_and_water,2020-04-07 05:00:00,5.05,7.86,7.86
4,sewer_and_water,2020-04-07 06:00:00,7.84,6.33,6.33
4,sewer_and_water,2020-04-07 07:00:00,6.72,6.84,6.84
4,sewer_and_water,2020-04-07 09:00:00,7.18,6.03,6.03
4,sewer_and_water,2020-04-07 10:00:00,7.07,6.8,6.8
4,sewer_and_water,2020-04-07 11:00:00,9.12,6.35,5
4,sewer_and_water,2020-04-07 12:00:00,9.01,5.59,5.59
4,sewer_and_water,2020-04-07 13:00:00,3.86,7.03,7.03
4,sewer_and_water,2020-04-07 14:00:00,6.45,7.99,7.99
4,sewer_and_water,2020-04-07 15:00:00,7.08,7.42,6.47
4,sewer_and_water,2020-04-07 16:00:00,3.14,7.42,7.42
4,sewer_and_water,2020-04-07 17:00:00,5.66,8.14,8.14
4,sewer_and_water,2020-04-07 18:00:00,2.17,5.48,5.48
4,sewer_and_water,2020-04-07 19:00:00,6.27,7.87,6.42
4,sewer_and_water,2020-04-07 20:00:00,9.73,7.43,4.45
4,sewer_and_water,2020-04-07 21:00:00,7.05,6.08,6.08
4,sewer_and_water,2020-04-07 22:00:00,5.74,7.6,7.6
4,sewer_and_water,2020-04-07 23:00:00,8.72,7.57,5.21
4,sewer_and_water,2020-04-08 00:00:00,6.72,5.82,5.22
4,sewer_and_water,2020-04-08 01:00:00,4.49,8.01,8.01
4,sewer_and_water,2020-04-08 02:00:00,8.52,7.14,5.84
4,sewer_and_water,2020-04-08 03:00:00,8.52,7.2,5.15
4,sewer_and_water,2020-04-08 04:00:00,3.8,6.93,6.93
4,sewer_and_water,2020-04-08 05:00:00,6.75,8.1,8.1
4,sewer_and_water,2020-04-08 06:00:00,9.07,5.53,5.53
4,sewer_and_water,2020-04-08 07:00:00,2.79,4.98,4.98
4,sewer_and_water,2020-04-08 08:00:00,6.66,6.51,6.51
4,sewer_and_water,2020-04-08 09:00:00,5.03,1.39,1.28
4,sewer_and_water,2020-04-08 10:00:00,5.28,1.54,1.54
4,sewer_and_water,2020-04-08 11:00:00,5.11,1.81,1.72
4,sewer_and_water,2020-04-08 12:00:00,5.57,2.13,1.82
4,sewer_and_water,2020-04-08 13:00:00,5.43,2.75,1.79
4,sewer_and_water,2020-04-08 14:00:00,5.33,3.49,2.81
4,sewer_and_water,2020-04-08 15:00:00,5.89,3.94,2.88
4,sewer_and_water,2020-04-08 16:00:00,6.03,4.43,2.8
4,sewer_and_water,2020-04-08 17:00:00,5.67,4.14,3.93
4,sewer_and_water,2020-04-08 18:00:00,4.94,4.65,4.65
4,sewer_and_water,2020-04-08 19:00:00,6.06,6.16,6.16
4,sewer_and_water,2020-04-08 21:00:00,3.13,5.09,5.09
4,sewer_and_water,2020-04-08 22:00:00,4,4.96,4.96
4,sewer_and_water,2020-04-08 23:00:00,6.21,6.55,6.55
4,sewer_and_water,2020-04-09 01:00:00,5.57,5.64,5.64
4,sewer_and_water,2020-04-09 03:00:00,5.97,6.05,4.99
4,sewer_and_water,2020-04-09 04:00:00,4.69,5.49,5.49
4,sewer_and_water,2020-04-09 05:00:00,4.7,5.58,5.58
4,sewer_and_water,2020-04-09 06:00:00,7.91,4.95,4.95
4,sewer_and_water,2020-04-09 08:00:00,6.07,6.63,6.63
4,sewer_and_water,2020-04-09 09:00:00,6.39,5.13,5.13
4,sewer_and_water,2020-04-09 10:00:00,7.36,5.32,5.32
4,sewer_and_water,2020-04-09 11:00:00,6.54,5.99,5.99
4,sewer_and_water,2020-04-09 12:00:00,7.71,4.43,4.43
4,sewer_and_water,2020-04-09 13:00:00,9.08,6.48,6.48
4,sewer_and_water,2020-04-09 14:00:00,5.42,4.08,4.08
4,sewer_and_water,2020-04-09 15:00:00,7.22,2.59,1.32
4,sewer_and_water,2020-04-09 16:00:00,7.09,1.93,1.6
4,sewer_and_water,2020-04-09 17:00:00,7.55,2.45,2.41
4,sewer_and_water,2020-04-09 18:00:00,7.33,2.98,2.33
4,sewer_and_water,2020-04-09 19:00:00,7.62,3.72,3.07
4,sewer_and_water,2020-04-09 20:00:00,7.31,4.34,3.75
4,sewer_and_water,2020-04-09 21:00:00,7.52,4.93,4.52
4,sewer_and_water,2020-04-09 22:00:00,6.81,4.86,4.86
4,sewer_and_water,2020-04-09 23:00:00,6.82,5,4.66
4,sewer_and_water,2020-04-10 00:00:00,6.68,5.11,5.11
4,sewer_and_water,2020-04-10 01:00:00,4.75,4.74,4.74
4,sewer_and_water,2020-04-10 03:00:00,6.15,5.78,5.06
4,sewer_and_water,2020-04-10 04:00:00,7.2,5.37,5.37
4,sewer_and_water,2020-04-10 15:00:00,6.5,4.62,2.9
4,sewer_and_water,2020-04-10 16:00:00,5.76,4.5,4.5
4,sewer_and_water,2020-04-10 18:00:00,3.92,4.28,4.28
4,sewer_and_water,2020-04-10 20:00:00,3.06,3.56,3.56
4,sewer_and_water,2020-04-10 21:00:00,5.32,5.9,5.9
4,sewer_and_water,2020-04-10 22:00:00,6.81,5.31,5.31
4,sewer_and_water,2020-04-10 23:00:00,8.21,5.5,4.33
5,sewer_and_water,2020-04-06 00:00:00,4.7,7.18,7.18
5,sewer_and_water,2020-04-06 01:00:00,5.46,6.76,6.76
5,sewer_and_water,2020-04-06 02:00:00,4.7,7.01,7.01
5,sewer_and_water,2020-04-06 03:00:00,6.71,5.62,5.62
5,sewer_and_water,2020-04-06 04:00:00,5.89,3.84,3.84
5,sewer_and_water,2020-04-06 05:00:00,5.35,4.64,4.64
5,sewer_and_water,2020-04-06 06:00:00,5.95,6.57,6.57
5,sewer_and_water,2020-04-06 07:00:00,4.88,4.45,4.45
5,sewer_and_water,2020-04-06 08:00:00,5.78,3.7,3.7
5,sewer_and_water,2020-04-06 09:00:00,4.75,3.42,2.11
5,sewer_and_water,2020-04-06 10:00:00,4.53,2.87,2.87
5,sewer_and_water,2020-04-06 11:00:00,6.75,5.8,5.07
5,sewer_and_water,2020-04-06 12:00:00,5.21,2.76,1.86
5,sewer_and_water,2020-04-06 13:00:00,5.09,3.01,3.01
5,sewer_and_water,2020-04-06 14:00:00,6.47,5.9,5.9
5,sewer_and_water,2020-04-06 15:00:00,3.03,8.03,8.03
5,sewer_and_water,2020-04-06 16:00:00,0.82,1.38,0.84
5,sewer_and_water,2020-04-06 17:00:00,2.24,3.81,3.81
5,sewer_and_water,2020-04-06 18:00:00,2.15,3.17,3.17
5,sewer_and_water,2020-04-06 19:00:00,2.84,3.92,3.92
5,sewer_and_water,2020-04-06 20:00:00,7.75,6.63,6.55
5,sewer_and_water,2020-04-06 21:00:00,4.51,5.9,5.9
5,sewer_and_water,2020-04-06 22:00:00,6.07,7.37,7.37
5,sewer_and_water,2020-04-06 23:00:00,5.31,6.14,6.14
5,sewer_and_water,2020-04-07 00:00:00,7.31,7.34,6.12
5,sewer_and_water,2020-04-07 01:00:00,8.76,6.23,4.89
5,sewer_and_water,2020-04-07 02:00:00,5.91,7.11,7.11
5,sewer_and_water,2020-04-07 03:00:00,1.54,3.88,3.88
5,sewer_and_water,2020-04-07 04:00:00,0.95,5.08,5.08
5,sewer_and_water,2020-04-07 05:00:00,7.32,6.49,5.62
5,sewer_and_water,2020-04-07 06:00:00,2.6,4.78,3.93
5,sewer_and_water,2020-04-07 07:00:00,7.8,6.21,6.21
5,sewer_and_water,2020-04-07 08:00:00,8.66,6.71,6.58
5,sewer_and_water,2020-04-07 09:00:00,5.62,6.19,6.19
5,sewer_and_water,2020-04-07 10:00:00,7.21,7.73,7.14
5,sewer_and_water,2020-04-07 11:00:00,8.8,5.46,5.46
5,sewer_and_water,2020-04-07 12:00:00,7.49,7.58,6.57
5,sewer_and_water,2020-04-07 13:00:00,3.11,5.56,5.56
5,sewer_and_water,2020-04-07 14:00:00,4.84,7.49,5.93
5,sewer_and_water,2020-04-07 15:00:00,7.01,6.91,6.55
5,sewer_and_water,2020-04-07 16:00:00,2.7,3.56,3.56
5,sewer_and_water,2020-04-07 17:00:00,5.46,6.22,6.22
5,sewer_and_water,2020-04-07 18:00:00,3.96,5.47,4.26
5,sewer_and_water,2020-04-07 19:00:00,4.82,7.43,7.43
5,sewer_and_water,2020-04-07 20:00:00,8.88,7.35,5.12
5,sewer_and_water,2020-04-07 21:00:00,6.16,7.28,5.98
5,sewer_and_water,2020-04-07 22:00:00,7.15,6.09,6.09
5,sewer_and_water,2020-04-07 23:00:00,8.33,6.16,5.73
5,sewer_and_water,2020-04-08 00:00:00,8.37,6.62,4.5
5,sewer_and_water,2020-04-08 01:00:00,8.96,5.5,5.5
5,sewer_and_water,2020-04-08 02:00:00,7.03,7.21,7.21
5,sewer_and_water,2020-04-08 03:00:00,6.12,7.32,7.32
5,sewer_and_water,2020-04-08 04:00:00,5.66,6.61,6.61
5,sewer_and_water,2020-04-08 05:00:00,5.72,5.6,5.36
5,sewer_and_water,2020-04-08 06:00:00,5.61,7.14,7.14
5,sewer_and_water,2020-04-08 07:00:00,1.51,4.27,4.27
5,sewer_and_water,2020-04-08 08:00:00,4.67,6.47,6.47
5,sewer_and_water,2020-04-08 09:00:00,4.13,1.53,1.395
5,sewer_and_water,2020-04-08 10:00:00,4.05,1.58,1.58
5,sewer_and_water,2020-04-08 11:00:00,4.28,2.11,1.16
5,sewer_and_water,2020-04-08 12:00:00,4.07,2.24,2.03
5,sewer_and_water,2020-04-08 13:00:00,4.65,2.87,2.39
5,sewer_and_water,2020-04-08 14:00:00,4.99,5.02,5.02
5,sewer_and_water,2020-04-08 15:00:00,4.71,3.67,2.76
5,sewer_and_water,2020-04-08 16:00:00,3.88,3.1,2.43
5,sewer_and_water,2020-04-08 17:00:00,3.73,3.03,2.69
5,sewer_and_water,2020-04-08 18:00:00,4.71,3.75,3.75
5,sewer_and_water,2020-04-08 19:00:00,5.63,4.64,4.64
5,sewer_and_water,2020-04-08 20:00:00,5.1,4.41,4.41
5,sewer_and_water,2020-04-08 22:00:00,8.31,5.61,4.33
5,sewer_and_water,2020-04-08 23:00:00,6.52,5.09,5.09
5,sewer_and_water,2020-04-09 00:00:00,8.7,5.64,4.26
5,sewer_and_water,2020-04-09 01:00:00,5.75,4.3,3.8
5,sewer_and_water,2020-04-09 02:00:00,8.08,5.76,5.76
5,sewer_and_water,2020-04-09 03:00:00,7.04,5.45,5.45
5,sewer_and_water,2020-04-09 04:00:00,5.17,5.77,5.77
5,sewer_and_water,2020-04-09 05:00:00,6.86,5.71,5.2
5,sewer_and_water,2020-04-09 06:00:00,6.26,5.5,5.5
5,sewer_and_water,2020-04-09 08:00:00,5.03,4.96,4.96
5,sewer_and_water,2020-04-09 10:00:00,6.78,5.5,5.5
5,sewer_and_water,2020-04-09 11:00:00,7.67,5.07,5.07
5,sewer_and_water,2020-04-09 12:00:00,5.53,5.15,5.15
5,sewer_and_water,2020-04-09 13:00:00,5.97,6.26,6.26
5,sewer_and_water,2020-04-09 14:00:00,4.02,3.21,3.21
5,sewer_and_water,2020-04-09 15:00:00,5.29,2.57,2
5,sewer_and_water,2020-04-09 16:00:00,5.42,2.35,2.35
5,sewer_and_water,2020-04-09 17:00:00,5.73,2.8,2.7
5,sewer_and_water,2020-04-09 18:00:00,5.53,3.85,2.64
5,sewer_and_water,2020-04-09 19:00:00,6.68,4.01,3.66
5,sewer_and_water,2020-04-09 20:00:00,5.99,4.23,3.33
5,sewer_and_water,2020-04-09 21:00:00,6.31,4.52,3.93
5,sewer_and_water,2020-04-09 22:00:00,6.79,4.73,4.66
5,sewer_and_water,2020-04-09 23:00:00,5.49,4.34,4.34
5,sewer_and_water,2020-04-10 00:00:00,6.46,4.81,3.67
5,sewer_and_water,2020-04-10 01:00:00,4.8,3.78,3.78
5,sewer_and_water,2020-04-10 02:00:00,4.55,4.61,4.12
5,sewer_and_water,2020-04-10 03:00:00,5.75,3.91,3.91
5,sewer_and_water,2020-04-10 04:00:00,6.02,5.17,5.17
5,sewer_and_water,2020-04-10 05:00:00,6.88,5.13,5.13
5,sewer_and_water,2020-04-10 06:00:00,4.22,4.52,4.52
5,sewer_and_water,2020-04-10 07:00:00,4.23,3.98,3.39
5,sewer_and_water,2020-04-10 08:00:00,4.33,3.6,2.92
5,sewer_and_water,2020-04-10 09:00:00,3.87,3.73,3.73
5,sewer_and_water,2020-04-10 10:00:00,6.7,4.94,4.94
5,sewer_and_water,2020-04-10 11:00:00,5.7,4.38,4.38
5,sewer_and_water,2020-04-10 12:00:00,5.61,5.28,4.47
5,sewer_and_water,2020-04-10 13:00:00,5.5,4.23,4.23
5,sewer_and_water,2020-04-10 14:00:00,5.47,4.4,4.4
5,sewer_and_water,2020-04-10 15:00:00,5.59,5.27,5.27
5,sewer_and_water,2020-04-10 16:00:00,5.24,4.87,4.87
5,sewer_and_water,2020-04-10 17:00:00,5.68,5.9,5.9
5,sewer_and_water,2020-04-10 18:00:00,5.83,5.4,4.55
5,sewer_and_water,2020-04-10 19:00:00,5.63,3.98,3.51
5,sewer_and_water,2020-04-10 20:00:00,5.98,5.52,5.52
5,sewer_and_water,2020-04-10 21:00:00,4.74,4.35,4.35
5,sewer_and_water,2020-04-10 22:00:00,6.44,4.86,4.86
5,sewer_and_water,2020-04-10 23:00:00,5.54,3.6,3.6
6,sewer_and_water,2020-04-06 00:00:00,10.13,7.72,4.33
6,sewer_and_water,2020-04-06 01:00:00,7.4,6.76,6.56
6,sewer_and_water,2020-04-06 02:00:00,7.84,6.86,5.84
6,sewer_and_water,2020-04-06 03:00:00,7.11,6.49,6.49
6,sewer_and_water,2020-04-06 04:00:00,6.62,3.69,3.4
6,sewer_and_water,2020-04-06 05:00:00,6.15,3.64,2.8
6,sewer_and_water,2020-04-06 06:00:00,6.15,3.48,1.55
6,sewer_and_water,2020-04-06 07:00:00,6.12,3.88,1.76
6,sewer_and_water,2020-04-06 08:00:00,6.01,2.39,1.17
6,sewer_and_water,2020-04-06 09:00:00,5.89,2.62,2.04
6,sewer_and_water,2020-04-06 10:00:00,5.79,2.4,1.75
6,sewer_and_water,2020-04-06 11:00:00,5.62,2.34,1.92
6,sewer_and_water,2020-04-06 12:00:00,7.07,3.66,3.66
6,sewer_and_water,2020-04-06 13:00:00,5.92,2.87,2.87
6,sewer_and_water,2020-04-06 14:00:00,5.64,2.56,2.2
6,sewer_and_water,2020-04-06 15:00:00,4.32,3.71,3.71
6,sewer_and_water,2020-04-06 16:00:00,1.9,2.02,1.36
6,sewer_and_water,2020-04-06 17:00:00,2.9,2.84,2.22
6,sewer_and_water,2020-04-06 18:00:00,2.52,3.95,3.95
6,sewer_and_water,2020-04-06 19:00:00,4.09,6.23,6.23
6,sewer_and_water,2020-04-06 20:00:00,4.69,6.48,5.6
6,sewer_and_water,2020-04-06 21:00:00,9.15,7.21,4.2
6,sewer_and_water,2020-04-06 22:00:00,8.01,7.19,6.11
6,sewer_and_water,2020-04-06 23:00:00,7.48,6.93,5.05
6,sewer_and_water,2020-04-07 00:00:00,5.81,8.32,5.47
6,sewer_and_water,2020-04-07 01:00:00,9.7,5.25,5.04
6,sewer_and_water,2020-04-07 02:00:00,8.27,6.92,5.09
6,sewer_and_water,2020-04-07 03:00:00,7.13,7.51,7.51
6,sewer_and_water,2020-04-07 04:00:00,7.12,7.14,5.72
6,sewer_and_water,2020-04-07 05:00:00,7.15,7.15,6.61
6,sewer_and_water,2020-04-07 06:00:00,3.98,7.7,7.7
6,sewer_and_water,2020-04-07 07:00:00,5.92,5.92,5.22
6,sewer_and_water,2020-04-07 08:00:00,6.9,5.77,5.77
6,sewer_and_water,2020-04-07 09:00:00,7.25,6.39,6.39
6,sewer_and_water,2020-04-07 10:00:00,7.46,6.79,5.27
6,sewer_and_water,2020-04-07 11:00:00,6.35,6.8,6.8
6,sewer_and_water,2020-04-07 12:00:00,6.54,5.92,5.19
6,sewer_and_water,2020-04-07 13:00:00,7.94,6.65,5.42
6,sewer_and_water,2020-04-07 14:00:00,8.64,6.99,4.39
6,sewer_and_water,2020-04-07 15:00:00,7.41,7.1,5.41
6,sewer_and_water,2020-04-07 16:00:00,7.65,7.04,6.31
