cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%
shake_intensity,3,2020-04-07 20:50:00,0.6906086,0.5943282,0.30091567,1.19203220,0.3485681,0.9890268,0.4156708,0.9099767,0.4673124,0.7044227,0.26185584,0.35716967,0.40912331,0.42877627,0.44832475,0.46995181,0.48244019,0.49717254,0.50318858,0.51377070,0.52382698,0.53797988,0.55562275,0.57933121,0.58394615,0.59227373,0.59809507,0.61115309,0.62202992,0.62959219,0.63617196,0.64971012,0.66088032,0.67185269,0.69218666,0.71330852,0.72815836,0.75976023,0.78086631,0.78979365,0.79785523,0.81994096,0.86287447,0.88232840,0.90510037,0.93146683,0.95268617,1.04375712,1.09840815,1.32824845,1.65946786
shake_intensity,3,2020-04-07 20:55:00,0.6951591,0.5705544,0.31860165,1.22140166,0.3753215,1.0260727,0.3785313,0.8877499,0.4826362,0.7215024,0.27424758,0.37498280,0.39848015,0.41882391,0.43880153,0.46975501,0.48635140,0.49464097,0.50836485,0.52073508,0.53624355,0.54693601,0.55299034,0.56350979,0.56795988,0.58275632,0.59107685,0.60120215,0.62027256,0.63180760,0.64822581,0.66328450,0.66828039,0.69187905,0.70258308,0.71577692,0.74556545,0.76192960,0.77236150,0.79505364,0.80406781,0.82511372,0.86485992,0.88586321,0.91926162,0.94235775,1.00175516,1.02159127,1.12464440,1.31283732,1.63510679
shake_intensity,3,2020-04-07 21:00:00,0.7001716,0.5650441,0.29856768,1.24028250,0.3901655,1.0757994,0.3871259,0.8921264,0.4719470,0.7195292,0.29856768,0.37009382,0.39732432,0.42806473,0.44968100,0.47702689,0.48679792,0.50153463,0.51371061,0.51875206,0.53263679,0.54352673,0.54843065,0.56187834,0.57305887,0.58403230,0.59754908,0.60574934,0.62724226,0.63347801,0.64854618,0.66377770,0.67756721,0.69331668,0.70397143,0.72174702,0.74367338,0.76631644,0.78088578,0.79957000,0.80556768,0.83372284,0.84976341,0.87952319,0.91323325,0.99317332,1.03057013,1.05158392,1.16195493,1.38036800,1.55228292
shake_intensity,3,2020-04-07 21:05:00,0.7028058,0.5855099,0.31088553,1.27407724,0.3666074,1.0461170,0.4081672,0.9190037,0.4824187,0.7287670,0.28210874,0.37617258,0.41048318,0.43106814,0.45525218,0.47094128,0.48444345,0.49880811,0.51336802,0.52858600,0.53802041,0.54546270,0.55965339,0.56430762,0.58581623,0.59882195,0.60888854,0.61784742,0.62707719,0.63899020,0.64808490,0.66309395,0.68051948,0.70138317,0.71422330,0.72487554,0.74007449,0.75368153,0.78622704,0.79902984,0.81294987,0.83855194,0.86386759,0.89426070,0.92163936,0.97107824,1.00716159,1.04843756,1.11681867,1.35578376,1.65170774
shake_intensity,3,2020-04-07 21:10:00,0.7069245,0.5772627,0.28674577,1.15520790,0.3936078,1.1023424,0.4566739,0.9774290,0.4566739,0.7031836,0.28674577,0.36970848,0.40410625,0.45534356,0.46886668,0.47661632,0.49269215,0.50207591,0.50928523,0.51940013,0.52986916,0.55358636,0.56539370,0.57368675,0.58527159,0.59055574,0.60257381,0.61863679,0.63325759,0.65108352,0.66028373,0.66795791,0.68777383,0.69907449,0.71684842,0.73016623,0.74293552,0.76741580,0.78668681,0.80912797,0.82238028,0.84667834,0.87269864,0.90897265,0.93828287,0.97629610,1.00847776,1.09003481,1.11988157,1.35504075,1.70551637
shake_intensity,3,2020-04-07 21:15:00,0.7053514,0.5876460,0.30052539,1.21973733,0.3714930,1.0534302,0.4512738,0.9594997,0.4856875,0.7176293,0.30052539,0.37126866,0.41269895,0.43518163,0.47050577,0.49255482,0.49972730,0.51222849,0.51749583,0.52757471,0.53944929,0.54715617,0.56796242,0.57757980,0.58626910,0.59801834,0.60965369,0.62209182,0.63253575,0.64061655,0.65026653,0.65733713,0.69182520,0.70116579,0.71090977,0.72156922,0.73533074,0.75279503,0.77969498,0.80191893,0.82790390,0.86474154,0.87983136,0.90254168,0.93015765,0.95673510,1.00122289,1.04980639,1.15366622,1.28547384,1.65130955
shake_intensity,3,2020-04-07 21:20:00,0.7082272,0.5794642,0.35180191,1.18824008,0.3674043,1.0428487,0.4659085,0.9656770,0.4694612,0.6941306,0.33122279,0.38425621,0.42096019,0.46581988,0.47449450,0.48694328,0.49776498,0.51770960,0.53066181,0.53397598,0.54163222,0.55084506,0.56209039,0.57686323,0.58380646,0.59953580,0.60552378,0.61281117,0.62689683,0.63781253,0.64358067,0.67286982,0.68321325,0.69251266,0.71619573,0.72820223,0.75239057,0.77203774,0.80195437,0.82935694,0.83639888,0.85472657,0.87857424,0.90685628,0.94577765,0.96470104,1.02319841,1.04668822,1.16425035,1.26491936,1.53809905
shake_intensity,3,2020-04-07 21:25:00,0.7112849,0.5744670,0.33251284,1.11720956,0.4021132,1.0566647,0.3715692,0.8946196,0.4919752,0.7331981,0.33251284,0.39146859,0.41718724,0.45452360,0.48801494,0.49735286,0.50937776,0.51688088,0.53738594,0.54568911,0.55672045,0.56090548,0.56815197,0.57482061,0.59003810,0.59384099,0.60341143,0.60945950,0.62919346,0.64067947,0.67269423,0.67703077,0.69384528,0.70475827,0.73140456,0.74196692,0.75888078,0.77766978,0.78956610,0.80782078,0.81963270,0.85020511,0.88075688,0.92173616,0.94261744,0.98067892,1.02475106,1.05174406,1.10483115,1.29184609,1.49820085
shake_intensity,3,2020-04-07 21:30:00,0.7132044,0.6159175,0.34749414,1.13534936,0.3964483,1.0389980,0.4316062,0.9443430,0.5185590,0.7420105,0.31739197,0.40179093,0.43131182,0.45128936,0.47705559,0.49397738,0.51856550,0.52656302,0.54343524,0.55027683,0.55908115,0.56851167,0.58016511,0.58949628,0.60778994,0.61458602,0.62439806,0.63220654,0.65293180,0.65770736,0.66711704,0.67937748,0.69284867,0.70561983,0.71737169,0.72881799,0.74530283,0.78455669,0.79890841,0.81805518,0.83431215,0.85773797,0.89781543,0.92441450,0.94427450,0.96893692,0.98526015,1.06292044,1.10828552,1.24364959,1.36731135
shake_intensity,3,2020-04-07 21:35:00,0.7259384,0.6234154,0.39013775,1.19054678,0.4181350,1.0696691,0.4181350,0.9330031,0.5176184,0.7565918,0.31472705,0.41786536,0.42711490,0.45365648,0.46961686,0.49508293,0.52046942,0.53520198,0.54591846,0.55563329,0.56482192,0.57466856,0.58842840,0.60139392,0.61210420,0.63011536,0.63790339,0.64339864,0.65686625,0.66242563,0.67437924,0.68795757,0.70089763,0.72128214,0.73146579,0.74875712,0.77250087,0.78563075,0.81074641,0.82140045,0.87224506,0.90512401,0.92230295,0.93184579,0.97509920,1.00460855,1.03497679,1.06929520,1.11951187,1.27244702,1.39046757
shake_intensity,3,2020-04-07 21:40:00,0.7317029,0.5997244,0.38643864,1.18483352,0.4422438,1.1192557,0.4579709,0.9854658,0.4794918,0.7325711,0.31856232,0.42991184,0.45312786,0.47159873,0.48827646,0.50146699,0.51438658,0.52719206,0.53201805,0.55251335,0.56604000,0.58416322,0.59171229,0.60167577,0.60578890,0.61867692,0.62763503,0.64137903,0.65614679,0.67587729,0.68760392,0.69742445,0.71468595,0.72971240,0.74716487,0.76680201,0.77677862,0.79360050,0.79828578,0.82305266,0.84721303,0.90530287,0.91983793,0.96677361,0.98189683,1.01233423,1.06160352,1.11250575,1.13327633,1.23317465,1.44292478
shake_intensity,3,2020-04-07 21:45:00,0.7402550,0.6137198,0.43504329,1.23759250,0.4117469,1.0899857,0.4380267,0.9760505,0.4350433,0.6962834,0.31475134,0.43462827,0.45707045,0.47938758,0.48662325,0.49790847,0.51515323,0.52296481,0.54575067,0.55712537,0.57063301,0.58061757,0.59471351,0.60528900,0.61438835,0.63748540,0.64462726,0.65118316,0.66568623,0.67751380,0.68850714,0.69621515,0.72537547,0.75356574,0.76801472,0.77393624,0.79006470,0.80507725,0.82091963,0.84309924,0.85957957,0.90884695,0.94969584,0.97276519,0.99637744,1.03296662,1.06196291,1.10463530,1.17852207,1.23281868,1.44952296
shake_intensity,3,2020-04-07 21:50:00,0.7454834,0.6373301,0.40876891,1.16386809,0.4158564,1.0952982,0.4339764,0.9574633,0.4980335,0.7588123,0.32492153,0.43187707,0.45606402,0.47677783,0.49265385,0.51280976,0.51787246,0.53462700,0.54733498,0.56852368,0.58909397,0.59547579,0.60768387,0.62008757,0.62692471,0.64331886,0.64979264,0.66157098,0.67261082,0.68857972,0.69806466,0.71613972,0.72737082,0.73750179,0.75489311,0.78215088,0.79615389,0.82910022,0.83721338,0.85238300,0.86947165,0.88455203,0.94740552,0.95241981,0.98603082,1.04414792,1.08631936,1.11355921,1.15150917,1.22623838,1.48524631
shake_intensity,3,2020-04-07 21:55:00,0.7474558,0.6344898,0.40020313,1.18369847,0.4002031,1.0535891,0.4793657,0.9984043,0.4793657,0.7343729,0.33139152,0.42150876,0.45596918,0.48037333,0.50402654,0.51335927,0.53341721,0.54760755,0.56558616,0.57217808,0.58412378,0.59542774,0.60312571,0.62695514,0.63219631,0.64522715,0.65837949,0.67269486,0.68074988,0.68377643,0.69420990,0.70684786,0.72430418,0.74310547,0.76976459,0.80147842,0.82387901,0.83244854,0.85311332,0.86740644,0.89060911,0.91655483,0.93227023,0.95056462,0.97632452,1.00291291,1.03986854,1.09471203,1.14281935,1.22726034,1.49036147
shake_intensity,3,2020-04-07 22:00:00,0.7517399,0.6519782,0.42589933,1.19254416,0.4140226,1.0754731,0.4514437,0.9482763,0.4723181,0.7323563,0.33890218,0.43968038,0.47213674,0.48985024,0.50120128,0.51144206,0.52318846,0.54399969,0.55727424,0.58737963,0.59422621,0.61096710,0.62356708,0.63042601,0.64189589,0.64954991,0.65929017,0.67006228,0.68211981,0.70203032,0.71555927,0.72287992,0.73228497,0.75043214,0.76780812,0.79745815,0.81606546,0.82547993,0.85272444,0.87619686,0.89209318,0.90548195,0.92822951,0.94188327,0.97896427,1.00817181,1.04436215,1.11290563,1.14841168,1.19843600,1.51827000
shake_intensity,3,2020-04-07 22:05:00,0.7564168,0.6414122,0.45105158,1.19641077,0.3958493,1.0458519,0.4675233,0.9555931,0.5061310,0.7754334,0.39584931,0.45824287,0.47839503,0.50462047,0.50772625,0.51828239,0.53625479,0.55660803,0.56611385,0.59411677,0.60526740,0.61568418,0.62100835,0.63317232,0.64433992,0.65542779,0.66509304,0.67488548,0.68476759,0.70436784,0.72444369,0.74059921,0.76008740,0.77520753,0.77902259,0.79361653,0.81699199,0.83797838,0.85232464,0.87822496,0.88934510,0.90316870,0.92724254,0.95257685,0.98336794,1.01011780,1.03088974,1.13542262,1.16115740,1.19684445,1.42037096
shake_intensity,3,2020-04-07 22:10:00,0.7637497,0.6514630,0.45630870,1.20918395,0.4263046,1.0858028,0.4874681,0.9884495,0.4792811,0.7559333,0.38848074,0.45271165,0.48338032,0.49676302,0.51320769,0.53156258,0.54611434,0.56191534,0.57511342,0.59217425,0.61179382,0.62458069,0.63497855,0.64020600,0.65371057,0.66200282,0.67562626,0.68758807,0.69877618,0.72159313,0.73491477,0.74883395,0.75868071,0.77771338,0.80211585,0.82488804,0.83543566,0.85101878,0.86078379,0.88451045,0.89573337,0.90641067,0.93923046,0.96403853,0.98239782,0.99904086,1.03471870,1.10855221,1.16758137,1.19962576,1.52082766
shake_intensity,3,2020-04-07 22:15:00,0.7728985,0.7715326,0.45504493,1.21036776,0.4426935,1.0683612,0.4627294,0.9621638,0.6187321,0.8897564,0.37413112,0.46431328,0.47928567,0.48945426,0.51377387,0.52725072,0.55007793,0.56564867,0.58997883,0.60207300,0.61733971,0.62337185,0.63287867,0.64242648,0.66382918,0.67634703,0.69573052,0.71487970,0.73145706,0.74673541,0.75690717,0.77095038,0.77902701,0.79187860,0.80599872,0.81924523,0.84170760,0.84900279,0.86286109,0.88198224,0.88955737,0.92500097,0.94836574,0.96252636,0.98197086,0.99789578,1.04902970,1.10218743,1.18421518,1.24036821,1.53895071
shake_intensity,3,2020-04-07 22:20:00,0.7811831,0.6588765,0.45174541,1.23269916,0.4517454,1.0667980,0.5176698,1.0169309,0.6096810,0.8731784,0.36062443,0.46338060,0.48534943,0.51201292,0.52487836,0.54101039,0.56403313,0.57318755,0.59872478,0.61544246,0.62438902,0.63304937,0.64066056,0.65279708,0.66225633,0.69073499,0.70759205,0.72116596,0.73213137,0.74882578,0.75577327,0.77995168,0.79039431,0.80674449,0.82593795,0.83253932,0.84853547,0.85671469,0.86781442,0.88613433,0.90898687,0.92383471,0.95082412,0.97689945,0.99840940,1.01638470,1.03705974,1.10306351,1.14379509,1.26137841,1.56700166
shake_intensity,3,2020-04-07 22:25:00,0.7853752,0.7326253,0.43283958,1.17410416,0.4557099,1.0852194,0.4734326,0.9754274,0.5585623,0.8288327,0.36031361,0.47320127,0.48843751,0.50997497,0.53716471,0.55601173,0.56199541,0.57881537,0.59141997,0.60933575,0.62414514,0.64375192,0.65384431,0.66691938,0.67893964,0.68522797,0.69706926,0.72579728,0.74465740,0.75822224,0.76285188,0.77110449,0.79084713,0.80464903,0.82091861,0.82737361,0.84874683,0.86069132,0.87592257,0.90122145,0.92454991,0.92976403,0.94811088,0.97481410,1.00306480,1.02206176,1.04930384,1.10518138,1.13618527,1.24886592,1.63457398
shake_intensity,3,2020-04-07 22:30:00,0.7940363,0.6730360,0.44887632,1.20241688,0.4488763,1.0915126,0.5033208,1.0020735,0.6316438,0.9008572,0.39642257,0.47139038,0.50243450,0.52550857,0.55036468,0.56206181,0.57522331,0.58344981,0.60457123,0.63054454,0.64467672,0.65364908,0.66495855,0.67005140,0.67737339,0.68448296,0.69740900,0.71407774,0.73065355,0.76227747,0.77594265,0.78150037,0.79201910,0.81166026,0.83458257,0.85309542,0.86488096,0.88262108,0.88915001,0.89921564,0.92130476,0.94986792,0.96265872,0.98969437,0.99888130,1.04948209,1.06938475,1.10859936,1.15614835,1.25600863,1.56539056
shake_intensity,3,2020-04-07 22:35:00,0.8045219,0.6985547,0.46123748,1.22143800,0.4221443,1.0948813,0.5431110,1.0515593,0.5783564,0.8515783,0.42214430,0.46651044,0.49066171,0.53308058,0.56198182,0.57793939,0.58653291,0.60158092,0.61107531,0.61920029,0.63955130,0.65441166,0.66707817,0.68238290,0.69699881,0.71079430,0.72185672,0.73055644,0.75118669,0.76650356,0.77616727,0.79010689,0.81133945,0.82661557,0.83892143,0.85100497,0.86335301,0.88685737,0.90113752,0.91505047,0.93247511,0.96074846,0.97467413,1.00214657,1.03119442,1.04530266,1.08545820,1.14755888,1.19807975,1.24643796,1.51937494
shake_intensity,3,2020-04-07 22:40:00,0.8138901,0.7754473,0.43255060,1.19828038,0.4819343,1.1284167,0.5521081,1.0704866,0.5819416,0.8472602,0.43255060,0.47310263,0.50460148,0.52264706,0.55956773,0.58168818,0.59711006,0.60836317,0.62202875,0.63360729,0.64717389,0.66760015,0.68062801,0.69484626,0.70739864,0.71886564,0.73757680,0.74575751,0.76096342,0.77546365,0.79845378,0.80956033,0.82535872,0.83222111,0.83815240,0.84697758,0.86750757,0.89075950,0.89896790,0.91421756,0.93614104,0.96125738,0.98000326,1.00106509,1.03659221,1.05182733,1.07630129,1.12009199,1.18591325,1.31531633,1.65350356
shake_intensity,3,2020-04-07 22:45:00,0.8270694,0.6825249,0.46141724,1.24128400,0.4482298,1.1244911,0.5400194,1.0573210,0.6313000,0.9081815,0.44822979,0.47886602,0.49698741,0.53549272,0.57121918,0.59226693,0.60461399,0.62333506,0.63526750,0.64293548,0.65500052,0.66304448,0.67157533,0.68366237,0.70246790,0.72508764,0.74216237,0.75425786,0.76618727,0.78443679,0.80713183,0.82191070,0.83330007,0.85169011,0.86934679,0.88411639,0.89249702,0.90388710,0.91673111,0.94588583,0.96828507,0.98205543,1.00331044,1.01166882,1.03422066,1.05269875,1.10279440,1.19092414,1.23844897,1.33956789,1.64975656
shake_intensity,3,2020-04-07 22:50:00,0.8386438,0.7138530,0.46260728,1.22096963,0.4791525,1.1129660,0.5539547,1.0927989,0.6461697,0.9341236,0.46260728,0.49213327,0.50408691,0.53706941,0.55865828,0.57572732,0.59674413,0.62425931,0.64248235,0.65139585,0.65906804,0.67649318,0.68800547,0.70557721,0.72828337,0.74115164,0.74767536,0.76170491,0.77276288,0.79958443,0.82432192,0.84071634,0.85280878,0.86343074,0.87741822,0.89455232,0.90037235,0.91406840,0.93088952,0.95120956,0.96451250,0.98746731,1.01622095,1.05628621,1.07043183,1.08416086,1.11131304,1.17014302,1.20027448,1.39788533,1.69185743
shake_intensity,3,2020-04-07 22:55:00,0.8455263,0.7104382,0.45130074,1.25965341,0.5018585,1.2220282,0.5392702,1.0864759,0.5978100,0.9061610,0.42489282,0.47569014,0.50829252,0.55095839,0.56561178,0.57907951,0.60107592,0.61796713,0.63689278,0.65058899,0.66420427,0.67791185,0.68434640,0.69973115,0.71629354,0.72973052,0.75296097,0.77082627,0.79108668,0.80408881,0.82282713,0.83128370,0.84345700,0.86340340,0.88144075,0.89317475,0.91168835,0.93246053,0.95255752,0.97189116,0.99122008,1.01137807,1.03892109,1.05072827,1.07445329,1.11067992,1.16327528,1.20007610,1.22989996,1.50306402,1.72645229
shake_intensity,3,2020-04-07 23:00:00,0.8484544,0.7733498,0.44140453,1.28599052,0.4414045,1.1559227,0.4964329,1.0583686,0.6100135,0.9166855,0.44140453,0.49577879,0.52050853,0.53872132,0.57002302,0.59203916,0.60876732,0.62366771,0.63401154,0.64371611,0.66506118,0.68180529,0.69946884,0.70780885,0.73008305,0.73654040,0.76070654,0.77850445,0.78986466,0.80323283,0.82059305,0.82521566,0.83613961,0.85135500,0.89048255,0.90199304,0.91331145,0.93244036,0.94475019,0.96332274,0.97465226,0.99676221,1.01453865,1.05419947,1.09054432,1.11499606,1.15508370,1.23571396,1.27841517,1.48255233,1.74507252
shake_intensity,3,2020-04-07 23:05:00,0.8469071,0.8214949,0.46197142,1.33387651,0.4743295,1.1634714,0.5180890,1.0538782,0.6176097,0.9007465,0.42767111,0.48800994,0.51875416,0.53413291,0.55979028,0.58522284,0.61767403,0.62291282,0.63173134,0.65129648,0.66026084,0.68269126,0.68842142,0.71069411,0.72405684,0.74514110,0.76782704,0.77563007,0.78825856,0.80488959,0.81198803,0.83700995,0.86562380,0.87419533,0.88380512,0.89605129,0.90130249,0.91694164,0.94783783,0.96111902,0.98069359,1.00631821,1.01750882,1.04006000,1.05413688,1.12200531,1.15674066,1.19206857,1.31855286,1.46315089,1.67850944
shake_intensity,3,2020-04-07 23:10:00,0.8490482,0.7240753,0.45140644,1.27707445,0.4820293,1.1758783,0.5075079,1.0386485,0.5932209,0.8924056,0.41495633,0.50746409,0.52591094,0.55474742,0.58523474,0.59960115,0.61359435,0.62124580,0.63136616,0.65075756,0.67099215,0.68093896,0.69726809,0.71207402,0.73471704,0.74953796,0.76391631,0.77449925,0.78463219,0.79397743,0.81931088,0.83204835,0.85968151,0.86512204,0.88669810,0.90415757,0.93390389,0.94443131,0.95578181,0.98093895,0.99506286,1.00470916,1.01083548,1.03849104,1.07663770,1.09739610,1.12216186,1.20446438,1.24432130,1.43429000,1.70624645
shake_intensity,3,2020-04-07 23:15:00,0.8652626,0.7908983,0.48963620,1.33008360,0.4896362,1.1707993,0.5110127,1.0658823,0.6152017,0.9094753,0.45476962,0.51335281,0.52737613,0.55896037,0.58758013,0.60808639,0.61813603,0.62776656,0.65472384,0.67651092,0.68462536,0.69059111,0.71073774,0.73663020,0.74624707,0.75826896,0.77369830,0.78631565,0.80572412,0.82189696,0.83123250,0.85331476,0.86756153,0.87740970,0.89100856,0.90804468,0.91702910,0.93447941,0.95985935,0.98894194,1.01103050,1.01687883,1.03754555,1.06848306,1.10998081,1.14039501,1.16318030,1.23142237,1.31635071,1.49117588,1.86030898
shake_intensity,3,2020-04-07 23:20:00,0.8643518,0.7957685,0.48381525,1.31004311,0.4915813,1.1739590,0.5701804,1.1049489,0.6755759,0.9452741,0.48381525,0.50741522,0.55416827,0.57463649,0.60369517,0.61419902,0.62143322,0.63470962,0.67153959,0.68440698,0.68868918,0.70485129,0.72314611,0.73628774,0.74499442,0.76436578,0.78161761,0.79404176,0.80140656,0.80786795,0.82429445,0.84427906,0.85684490,0.86637191,0.88204503,0.89645777,0.91497037,0.92596758,0.94296413,0.96955571,0.99812130,1.03808924,1.06004243,1.08358090,1.09841814,1.11174523,1.16344904,1.20961599,1.30980592,1.46495705,1.78856464
shake_intensity,3,2020-04-07 23:25:00,0.8657807,0.7509807,0.49770351,1.35485831,0.5271983,1.2164876,0.5474498,1.0829235,0.6520581,0.9346292,0.46354686,0.52695174,0.55663150,0.57776584,0.59707978,0.60859750,0.62157043,0.65024889,0.66568301,0.68863471,0.70268767,0.70801919,0.72461771,0.73655420,0.74367138,0.75996494,0.77139563,0.77800120,0.79326109,0.80116647,0.83422533,0.84635992,0.86538209,0.88255256,0.89899677,0.91138451,0.92187213,0.93320620,0.95816954,0.98429601,0.99638128,1.01849374,1.03589174,1.07081612,1.11445116,1.13677657,1.17903316,1.21038573,1.27888518,1.39428820,1.71077634
shake_intensity,3,2020-04-07 23:30:00,0.8826641,0.7442968,0.52257458,1.36717814,0.5284374,1.2209803,0.5361762,1.0706398,0.6935395,0.9645150,0.46004348,0.53850164,0.57895686,0.59562036,0.60917189,0.62772600,0.63549070,0.66769190,0.69214446,0.70404121,0.71481600,0.72428067,0.73511184,0.73882598,0.74372058,0.75408314,0.77782021,0.80003525,0.80938539,0.82296001,0.84338543,0.85842089,0.87743005,0.89467584,0.91231683,0.92732396,0.94455809,0.95246774,0.96401297,0.98754283,1.00212472,1.02620064,1.04714570,1.07176248,1.11627691,1.15528942,1.19591842,1.23102967,1.34257083,1.50449405,1.76337751
shake_intensity,3,2020-04-07 23:35:00,0.8971319,0.7861828,0.49561338,1.37239869,0.5584120,1.2474210,0.5711684,1.1085190,0.6835334,0.9697607,0.46375321,0.57108262,0.58796442,0.60031054,0.61565003,0.63536979,0.64500080,0.66775388,0.68917309,0.70298818,0.71560749,0.73186578,0.74193079,0.75325005,0.77441618,0.78013262,0.80358628,0.81322221,0.82536261,0.83652746,0.85464858,0.88184854,0.89849837,0.90767744,0.91570946,0.92135333,0.93932178,0.96631778,0.97915537,0.99902523,1.01829299,1.03698271,1.07039787,1.10715453,1.16142676,1.19026442,1.21139213,1.26509781,1.32863000,1.51173493,1.81976628
shake_intensity,3,2020-04-07 23:40:00,0.9073255,0.9131182,0.54887847,1.41375816,0.5599370,1.2840201,0.5488785,1.0940614,0.6632470,0.9520275,0.47885926,0.56070230,0.58505248,0.61349627,0.63735987,0.64613730,0.66514800,0.67034503,0.68958875,0.70376464,0.71983504,0.74109097,0.74997705,0.76581500,0.77738666,0.79664043,0.80694017,0.82385929,0.85006434,0.86081540,0.87560839,0.89907104,0.91654401,0.92848621,0.93521183,0.94851987,0.95302018,0.98035067,0.99412991,1.00533760,1.02345863,1.03383799,1.07967367,1.11523170,1.14201199,1.18368029,1.23438932,1.28627530,1.32566050,1.58995253,1.83209049
shake_intensity,3,2020-04-07 23:45:00,0.9143670,0.7178378,0.55574646,1.47464400,0.5557465,1.2592373,0.5755420,1.1227337,0.6581248,0.9594195,0.48457769,0.55730527,0.58916720,0.63213210,0.65033944,0.66018876,0.66905984,0.68657332,0.69169718,0.70588255,0.71672944,0.72486950,0.74022537,0.75310646,0.77406841,0.79604144,0.81252999,0.82994282,0.84910820,0.87715980,0.91159783,0.92777445,0.94305275,0.94891881,0.95437073,0.96162217,0.98929605,1.00062321,1.00863101,1.01780185,1.03070434,1.05514752,1.07926136,1.11275403,1.13588801,1.19201197,1.24616095,1.27760171,1.39251426,1.49608372,1.82653889
