cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%
shake_intensity,3,2020-04-10 16:00:00,0.5455840,0.4228923, 0.20324159, 1.05762926, 0.20324159, 0.89913162, 0.20324159, 0.72042957,0.37684002,0.64657673,  0.12222512,  0.20854054,  0.23547633,  0.25617824,  0.27411965,  0.30615600,  0.32010290,  0.33621638,  0.34998242,  0.37084965,  0.38405482,  0.39382345,  0.40408621,  0.41137055,  0.42348565,  0.44424191,  0.45811859,  0.47452664,  0.48611812,  0.49685240,  0.50814439,  0.52939808,  0.55301101,  0.57044965,  0.58395431,  0.59895218,  0.60926458,  0.62085796,  0.63640495,  0.64103996,  0.65668872,  0.66783652,  0.68646589,  0.73893311,  0.76525485,  0.82063809,  0.85632557,  0.90308488,  0.96293275,  1.08493298,  1.51028053
shake_intensity,3,2020-04-10 16:05:00,0.5435576,0.4327601, 0.18036956, 1.06369685, 0.18036956, 0.88455551, 0.18036956, 0.73345662,0.29620794,0.58880950,  0.12111541,  0.18874812,  0.21456794,  0.24718171,  0.27012985,  0.28775413,  0.29783927,  0.31748535,  0.33059811,  0.34456865,  0.36396773,  0.38051920,  0.39090891,  0.40598722,  0.42323564,  0.43216718,  0.45143476,  0.45739789,  0.47762830,  0.49030637,  0.50956149,  0.51770320,  0.54408339,  0.55499077,  0.56886540,  0.58500198,  0.59684833,  0.61732936,  0.63737635,  0.66561327,  0.68049150,  0.69690685,  0.70664805,  0.76390097,  0.77853653,  0.82856257,  0.83967350,  0.90389308,  0.99420191,  1.12294463,  1.71998497
shake_intensity,3,2020-04-10 16:10:00,0.5494495,0.4587915, 0.07812234, 1.03690569, 0.20326260, 0.94132646, 0.19361179, 0.76440884,0.28693333,0.59574615,  0.07812234,  0.17516886,  0.21017082,  0.23995990,  0.25046509,  0.28131310,  0.29643048,  0.31519876,  0.33484817,  0.35325909,  0.36284537,  0.37457782,  0.40289016,  0.41664579,  0.43077621,  0.44649587,  0.45835954,  0.46627680,  0.47351031,  0.48980868,  0.50513805,  0.52308007,  0.53985762,  0.55589200,  0.56634915,  0.59447649,  0.60636600,  0.62632129,  0.65767182,  0.67771393,  0.68551884,  0.70343565,  0.72540031,  0.75379692,  0.79471571,  0.82252857,  0.87754388,  0.92214164,  1.00789213,  1.17787373,  1.68023233
shake_intensity,3,2020-04-10 16:15:00,0.5490519,0.4586864, 0.13688699, 1.08510332, 0.17336394, 0.92715726, 0.18094893, 0.76155327,0.27093729,0.56318134,  0.06780721,  0.18424520,  0.19574107,  0.21851212,  0.24343268,  0.27013511,  0.28056774,  0.29779420,  0.33218920,  0.34553004,  0.35337194,  0.37258326,  0.38717328,  0.40328158,  0.42319187,  0.44162024,  0.44889121,  0.46037613,  0.47290984,  0.47921789,  0.49428647,  0.50650637,  0.51905574,  0.53188932,  0.55258893,  0.56230905,  0.58886344,  0.60510267,  0.64111611,  0.66716259,  0.68468772,  0.71326477,  0.73676134,  0.77472374,  0.79977541,  0.84383501,  0.89816614,  0.99170680,  1.04841125,  1.26224466,  1.86236500
shake_intensity,3,2020-04-10 16:20:00,0.5371008,0.4386677, 0.15409161, 1.07261283, 0.19463067, 0.98206417, 0.19705934, 0.74905738,0.31225817,0.59580156,  0.07147656,  0.19370167,  0.20182801,  0.22329090,  0.23749715,  0.26935124,  0.28295083,  0.30862497,  0.31761805,  0.34036253,  0.35557177,  0.36523794,  0.38085615,  0.39152495,  0.40129335,  0.41847532,  0.43755741,  0.45119370,  0.46158985,  0.46769067,  0.48559109,  0.50097847,  0.51198887,  0.52708560,  0.53850605,  0.56357163,  0.57519921,  0.59221840,  0.60730120,  0.65676623,  0.67200595,  0.69335598,  0.72552121,  0.74575791,  0.77690459,  0.81615190,  0.88898817,  0.97824856,  1.04227437,  1.24311182,  1.62850483
shake_intensity,3,2020-04-10 16:25:00,0.5303354,0.4419548, 0.14317207, 1.08649617, 0.14317207, 0.94431743, 0.19313431, 0.75679749,0.27634988,0.55935784,  0.05683534,  0.18191844,  0.19867914,  0.20453825,  0.23148363,  0.24641871,  0.27571489,  0.29250958,  0.30970587,  0.32520928,  0.35144125,  0.36823701,  0.38756410,  0.39519899,  0.40257002,  0.41199747,  0.43003604,  0.44425586,  0.44755379,  0.46188161,  0.47731859,  0.50017923,  0.50971822,  0.52256020,  0.54355314,  0.55261991,  0.55873961,  0.57805208,  0.60738166,  0.62535330,  0.65354963,  0.68751867,  0.71286141,  0.75335582,  0.76943499,  0.84024020,  0.90145780,  0.98585852,  1.04609551,  1.22974462,  1.46612244
shake_intensity,3,2020-04-10 16:30:00,0.5318043,0.3965740, 0.17053553, 1.20576119, 0.17053553, 0.95861215, 0.18674564, 0.76342350,0.24062802,0.53779353,  0.07084183,  0.17472245,  0.18868294,  0.22508313,  0.23995125,  0.25510392,  0.27900398,  0.29256275,  0.30503792,  0.32648326,  0.34471895,  0.35834872,  0.36825686,  0.37541313,  0.39331170,  0.41001832,  0.41820751,  0.43364411,  0.44565434,  0.46005074,  0.47639714,  0.49739411,  0.51453074,  0.52669712,  0.53741224,  0.56564124,  0.58202566,  0.59304026,  0.60924988,  0.62687260,  0.64372129,  0.68406916,  0.72000728,  0.75691243,  0.77710386,  0.85114259,  0.91184071,  0.98376222,  1.08868154,  1.21168672,  1.41152434
shake_intensity,3,2020-04-10 16:35:00,0.5355638,0.3850676, 0.14113037, 1.19896738, 0.14113037, 0.95570440, 0.19319602, 0.75349252,0.22709053,0.51700988,  0.05790744,  0.16542735,  0.20274890,  0.22854678,  0.24081143,  0.26174442,  0.27859625,  0.29376852,  0.30126818,  0.32109537,  0.33885448,  0.35464800,  0.36414586,  0.37438364,  0.38379239,  0.40118280,  0.41047494,  0.42380682,  0.43685098,  0.45250893,  0.46167268,  0.48761017,  0.51315018,  0.51812650,  0.53299410,  0.55390846,  0.57931713,  0.58637826,  0.60326745,  0.64180911,  0.67066561,  0.69685826,  0.70826311,  0.74178563,  0.78278962,  0.86100874,  0.91952996,  1.00743327,  1.14394189,  1.31500720,  1.60760005
shake_intensity,3,2020-04-10 16:40:00,0.5191799,0.3308381, 0.05770857, 1.13145835, 0.14452498, 0.96128169, 0.15094326, 0.74301762,0.25398829,0.52804777,  0.05770857,  0.15872125,  0.19005929,  0.21940965,  0.23327953,  0.25477680,  0.27076902,  0.27936839,  0.29018953,  0.29986049,  0.31094366,  0.32556638,  0.33525291,  0.34080057,  0.35442902,  0.37640951,  0.38816019,  0.40597799,  0.42064713,  0.43825010,  0.45517281,  0.46962304,  0.48983050,  0.50380554,  0.51716894,  0.52873613,  0.55570613,  0.56399582,  0.58146768,  0.60090300,  0.61739962,  0.64744623,  0.69191222,  0.75686666,  0.78536565,  0.84234820,  0.90379589,  1.02292900,  1.10213164,  1.32001745,  1.49613283
shake_intensity,3,2020-04-10 16:45:00,0.5180826,0.3356397, 0.11611395, 1.24573030, 0.11611395, 0.93968173, 0.16754425, 0.75773052,0.25864488,0.51202484,  0.04823437,  0.17290709,  0.19606339,  0.21546443,  0.22453672,  0.24109638,  0.26524083,  0.27698638,  0.28095212,  0.29438466,  0.30752579,  0.31900258,  0.32142482,  0.34090970,  0.34937493,  0.36475305,  0.38788289,  0.39463134,  0.41779322,  0.44146885,  0.45268438,  0.46528386,  0.47594836,  0.48659188,  0.49522365,  0.50349943,  0.52716029,  0.55702237,  0.58462246,  0.60673390,  0.63826251,  0.65931945,  0.71620778,  0.75909851,  0.81128749,  0.84106937,  0.88679490,  0.99638660,  1.10607549,  1.37074529,  1.62588120
shake_intensity,3,2020-04-10 16:50:00,0.5107999,0.3385947, 0.12216589, 1.11575579, 0.12216589, 0.91425794, 0.17470303, 0.74521841,0.21574390,0.48497233,  0.05617658,  0.17800076,  0.18948273,  0.20681016,  0.22496450,  0.23644232,  0.25643787,  0.27530761,  0.28930887,  0.29904278,  0.30669518,  0.31536784,  0.32464483,  0.33373506,  0.34808187,  0.36355081,  0.37776628,  0.38975616,  0.40299650,  0.41709594,  0.43056123,  0.44578178,  0.46389376,  0.47815106,  0.49784730,  0.51316252,  0.53351217,  0.54827992,  0.56804154,  0.59960514,  0.62284994,  0.64202433,  0.70327785,  0.77167106,  0.81749911,  0.85950961,  0.90468911,  0.99972038,  1.08808542,  1.36512781,  1.63332202
shake_intensity,3,2020-04-10 16:55:00,0.5122822,0.3652996, 0.15580790, 1.11298384, 0.15580790, 0.98841485, 0.17084115, 0.74858374,0.24504065,0.50273603,  0.06894962,  0.17363280,  0.18864985,  0.20493414,  0.22998298,  0.24500994,  0.25621274,  0.26877871,  0.28464661,  0.29937402,  0.31293811,  0.33127458,  0.33786506,  0.34680044,  0.35918604,  0.36589878,  0.38102950,  0.39320698,  0.41964819,  0.42619086,  0.43708748,  0.44644999,  0.45553779,  0.47412300,  0.49691385,  0.50265690,  0.53374494,  0.54632493,  0.57515079,  0.59865763,  0.63575651,  0.68660639,  0.71998164,  0.75736731,  0.79510034,  0.86747803,  0.91657192,  1.01055032,  1.04889234,  1.19801844,  1.67901926
shake_intensity,3,2020-04-10 17:00:00,0.5123849,0.3752654, 0.13864393, 1.11240137, 0.16834705, 1.04374108, 0.17101637, 0.78095898,0.22350960,0.49762803,  0.05279574,  0.16781138,  0.17795971,  0.20727113,  0.22072010,  0.23537482,  0.25420304,  0.25837234,  0.27848638,  0.28709434,  0.29781788,  0.31406377,  0.32602095,  0.34344479,  0.36238224,  0.38427789,  0.39057166,  0.40138990,  0.41318752,  0.42475760,  0.43770470,  0.45002710,  0.46649401,  0.48771460,  0.49654726,  0.51619742,  0.54115544,  0.55582431,  0.56709978,  0.59147098,  0.61666031,  0.67795966,  0.74679543,  0.77958751,  0.80187615,  0.87782413,  0.98159224,  1.04301614,  1.07566823,  1.15593711,  1.71186951
shake_intensity,3,2020-04-10 17:05:00,0.5104776,0.3406694, 0.13932769, 1.14057435, 0.13932769, 1.00731209, 0.14400227, 0.75088796,0.21410537,0.47466991,  0.04603239,  0.15538560,  0.17374976,  0.21292859,  0.21912052,  0.24122593,  0.25003167,  0.25794149,  0.27770509,  0.28940632,  0.30193693,  0.31180563,  0.32231532,  0.33527686,  0.34332951,  0.35932416,  0.37863234,  0.38781575,  0.40074933,  0.40596994,  0.42194321,  0.43872175,  0.45615319,  0.47047171,  0.49364115,  0.50586993,  0.54601553,  0.55566832,  0.57426396,  0.60624340,  0.64616048,  0.68500704,  0.73315625,  0.78636952,  0.83429045,  0.88656579,  0.97041823,  1.03719678,  1.08979094,  1.18976908,  1.64634112
shake_intensity,3,2020-04-10 17:10:00,0.5066341,0.3304039, 0.13116630, 1.17114446, 0.12520680, 0.97540035, 0.13435900, 0.71952622,0.22576652,0.50073051,  0.04683944,  0.14026868,  0.16084058,  0.19182383,  0.21865959,  0.23491807,  0.24475897,  0.25717736,  0.28524627,  0.29307545,  0.30556820,  0.31370624,  0.32464079,  0.33141032,  0.33914279,  0.34350054,  0.35531409,  0.36590003,  0.38886002,  0.40124335,  0.41845082,  0.42974732,  0.44630969,  0.47341432,  0.49697807,  0.52801435,  0.55380224,  0.57563206,  0.59204734,  0.60597282,  0.62481186,  0.65333151,  0.69538128,  0.73312507,  0.82369734,  0.86908933,  0.93618071,  1.01039242,  1.13186704,  1.25677949,  1.78724836
shake_intensity,3,2020-04-10 17:15:00,0.5024796,0.3128564, 0.12241222, 1.12998226, 0.15825295, 1.04523436, 0.12241222, 0.71808737,0.17402658,0.44902026,  0.04115368,  0.14719055,  0.16977461,  0.18745981,  0.21124961,  0.23575595,  0.24403864,  0.25313477,  0.26425982,  0.27564867,  0.28644118,  0.29877846,  0.30623939,  0.31934397,  0.32687232,  0.33590769,  0.35195423,  0.37515368,  0.38892408,  0.40314859,  0.41776609,  0.43074280,  0.44461222,  0.47599139,  0.48907122,  0.51383594,  0.53363268,  0.57334309,  0.59570965,  0.61182322,  0.63969129,  0.67683578,  0.70788650,  0.73894478,  0.78913093,  0.94206620,  1.00363105,  1.03228906,  1.07225697,  1.24920037,  1.54894782
shake_intensity,3,2020-04-10 17:20:00,0.5005975,0.3197413, 0.13069422, 1.14638540, 0.13069422, 0.99171811, 0.13069422, 0.72219244,0.21480003,0.47175204,  0.05024131,  0.14436508,  0.16095793,  0.18567267,  0.22334520,  0.22978946,  0.23960088,  0.24664728,  0.25686116,  0.27396124,  0.29062685,  0.30718738,  0.31435991,  0.32367149,  0.32815811,  0.33426718,  0.34921267,  0.37123753,  0.38461633,  0.40353422,  0.41646480,  0.42801503,  0.44602438,  0.46240600,  0.47631093,  0.49111816,  0.53167207,  0.57601796,  0.58921312,  0.59532873,  0.62796734,  0.66595741,  0.69773919,  0.75497577,  0.81396346,  0.85593157,  0.95476702,  1.05318910,  1.11405293,  1.17786329,  1.76845323
shake_intensity,3,2020-04-10 17:25:00,0.5035679,0.3306297, 0.08686399, 1.17528811, 0.13876245, 0.95115188, 0.13876245, 0.74792395,0.27201262,0.54151454,  0.05388016,  0.14618076,  0.16865599,  0.18877620,  0.20573049,  0.22013564,  0.23056716,  0.24332768,  0.26400838,  0.27639805,  0.28384175,  0.30755595,  0.31732868,  0.33146853,  0.34126472,  0.35233055,  0.35564070,  0.37067345,  0.40363328,  0.41716606,  0.43357135,  0.44802180,  0.45643541,  0.46744473,  0.49113417,  0.50948207,  0.51786170,  0.52994638,  0.53780747,  0.56926918,  0.62244232,  0.64575191,  0.70443936,  0.75701860,  0.78628769,  0.87353599,  0.92649115,  1.01797018,  1.15600903,  1.29274477,  1.98925331
shake_intensity,3,2020-04-10 17:30:00,0.5060315,0.3288611, 0.08873127, 1.25437081, 0.11753034, 0.98136163, 0.11753034, 0.69066260,0.16894706,0.44620367,  0.05683253,  0.12813335,  0.16827507,  0.20046078,  0.20776913,  0.21724111,  0.23460051,  0.25590026,  0.26974705,  0.28601381,  0.29450515,  0.30876831,  0.31460583,  0.32546103,  0.33462252,  0.35304916,  0.36398308,  0.37532193,  0.38344812,  0.39778057,  0.40909268,  0.42404248,  0.44573658,  0.48250614,  0.50231221,  0.51270315,  0.53189098,  0.55538928,  0.58240687,  0.59717191,  0.62723505,  0.64107314,  0.67009074,  0.71453070,  0.77045478,  0.89026436,  0.93352730,  0.98766434,  1.10670540,  1.35205720,  2.14648877
shake_intensity,3,2020-04-10 17:35:00,0.5077567,0.3291714, 0.10687066, 1.21946163, 0.10687066, 0.99567052, 0.10687066, 0.70920349,0.21916829,0.47252430,  0.04853339,  0.12750455,  0.15410896,  0.18705645,  0.21846606,  0.22965089,  0.24788316,  0.26204810,  0.26869271,  0.28084773,  0.29348656,  0.30513255,  0.31685843,  0.32525862,  0.32812378,  0.33966353,  0.34702926,  0.37818590,  0.39209196,  0.40141108,  0.42550467,  0.43316159,  0.43827934,  0.45121366,  0.47200772,  0.50638408,  0.52563748,  0.55441483,  0.57867691,  0.59212342,  0.63819729,  0.66427449,  0.70020415,  0.74308461,  0.81785974,  0.87380675,  0.92195750,  1.05715269,  1.13863818,  1.27623303,  1.93752845
shake_intensity,3,2020-04-10 17:40:00,0.5102163,0.3391675, 0.12559506, 1.22208710, 0.13631574, 1.00880041, 0.12559506, 0.72515898,0.24265956,0.50131050,  0.05963115,  0.13658027,  0.16393542,  0.19041325,  0.21153850,  0.24689514,  0.25475800,  0.26341722,  0.27441907,  0.29506593,  0.30416582,  0.31099775,  0.32290663,  0.33744758,  0.34967783,  0.35632767,  0.36287759,  0.36721482,  0.38540055,  0.40606514,  0.42574516,  0.43390499,  0.45150329,  0.47301557,  0.49012341,  0.50573813,  0.52511239,  0.55819548,  0.57774433,  0.60520155,  0.64120032,  0.67397307,  0.71149410,  0.74352686,  0.83759090,  0.90427530,  0.97195548,  1.01083354,  1.16525558,  1.31409079,  1.57660002
shake_intensity,3,2020-04-10 17:45:00,0.5151958,0.3443729, 0.10858987, 1.27774869, 0.09827396, 0.97126173, 0.14976164, 0.81477395,0.23747297,0.47914813,  0.06526711,  0.12373698,  0.15478116,  0.18531038,  0.21483486,  0.24237763,  0.25421221,  0.26392470,  0.27613640,  0.28416867,  0.30348060,  0.31053660,  0.31691683,  0.33566550,  0.34871191,  0.35406764,  0.36837227,  0.38442146,  0.40212130,  0.41110762,  0.41793658,  0.42782849,  0.45596856,  0.46924212,  0.47560383,  0.49337827,  0.53422529,  0.56524021,  0.58463151,  0.61136830,  0.64034907,  0.69397834,  0.76281167,  0.80066570,  0.81814479,  0.87705951,  0.92366635,  1.04402370,  1.21188004,  1.38982085,  1.69949249
shake_intensity,3,2020-04-10 17:50:00,0.5058442,0.3226672, 0.07728368, 1.19201920, 0.09589003, 0.93102941, 0.14787542, 0.75263869,0.23356643,0.49752468,  0.07728368,  0.13162813,  0.15867224,  0.19244907,  0.22370677,  0.24138179,  0.25376222,  0.26650440,  0.27690481,  0.28756022,  0.29654382,  0.30099079,  0.30679776,  0.31733180,  0.32908528,  0.34927874,  0.36209508,  0.37574430,  0.38470631,  0.39620158,  0.40731169,  0.43251078,  0.44716796,  0.47840007,  0.49306891,  0.51317881,  0.54072279,  0.56205975,  0.59444325,  0.60643527,  0.63496339,  0.67680481,  0.70091283,  0.73352577,  0.77945951,  0.84547829,  0.92064938,  1.03186249,  1.13888693,  1.31484669,  1.73791254
shake_intensity,3,2020-04-10 17:55:00,0.5105517,0.3397920, 0.07336302, 1.20203019, 0.07336302, 0.91144578, 0.14434564, 0.70829307,0.22495746,0.49280519,  0.07336302,  0.13768793,  0.17542755,  0.19168540,  0.22474056,  0.23327706,  0.25163186,  0.26847593,  0.27701722,  0.28214141,  0.29258108,  0.30177096,  0.31675850,  0.32804435,  0.34923138,  0.36503890,  0.38373921,  0.40201577,  0.40732086,  0.41332072,  0.42174693,  0.43572910,  0.46007918,  0.47165531,  0.49177022,  0.52132539,  0.53864095,  0.56617263,  0.58392626,  0.61261870,  0.63446544,  0.64561835,  0.65974052,  0.70230072,  0.79148581,  0.84527561,  0.90857422,  1.04525894,  1.16717358,  1.32138291,  2.41987437
shake_intensity,3,2020-04-10 18:00:00,0.5051811,0.3419681, 0.09560039, 1.18782003, 0.09560039, 0.93205165, 0.17562462, 0.75679233,0.21170435,0.47915402,  0.09560039,  0.11764040,  0.17845143,  0.19087541,  0.21591140,  0.23228539,  0.25087087,  0.26275997,  0.27849009,  0.29482278,  0.30261012,  0.31742479,  0.32547624,  0.33105665,  0.34520647,  0.35947793,  0.36355577,  0.37573920,  0.39517157,  0.40704446,  0.41879174,  0.43043562,  0.44934953,  0.47015192,  0.49144956,  0.52286819,  0.53498992,  0.55067284,  0.58463437,  0.61248614,  0.63631896,  0.65700548,  0.69257676,  0.73444085,  0.75792155,  0.81166145,  0.91745221,  0.99231761,  1.14486012,  1.23009568,  2.36935595
shake_intensity,3,2020-04-10 18:05:00,0.4996921,0.3362937, 0.12508696, 1.21779781, 0.12508696, 0.93069651, 0.15960271, 0.73818049,0.21356531,0.45540698,  0.07775062,  0.13266833,  0.17085322,  0.18755506,  0.22176592,  0.24202731,  0.25661522,  0.27081928,  0.27892557,  0.28813388,  0.29769333,  0.31356119,  0.32286170,  0.33280602,  0.33836979,  0.34247444,  0.35308686,  0.36116496,  0.37194300,  0.39701672,  0.40602552,  0.41764816,  0.43521598,  0.44528192,  0.46697136,  0.49104765,  0.52134133,  0.54675171,  0.58136442,  0.60418834,  0.62376886,  0.65228943,  0.68683309,  0.73461478,  0.76886614,  0.81943085,  0.88503649,  0.96212367,  1.08174325,  1.34184434,  2.16025548
shake_intensity,3,2020-04-10 18:10:00,0.4961387,0.3491090, 0.08454037, 1.04898219, 0.12716902, 0.89819481, 0.14375070, 0.70378690,0.22132811,0.46272557,  0.08454037,  0.14345565,  0.16759310,  0.19637906,  0.22139580,  0.24029481,  0.24515092,  0.26885131,  0.28042864,  0.29199685,  0.30427739,  0.31388334,  0.32388463,  0.33381948,  0.35258840,  0.36370625,  0.37215034,  0.37876730,  0.38422291,  0.38881302,  0.39770369,  0.40882984,  0.42603947,  0.44248097,  0.46313638,  0.49024699,  0.50909815,  0.56318462,  0.57609247,  0.60583009,  0.62870849,  0.64596715,  0.67450142,  0.70011137,  0.74161153,  0.80443033,  0.85828709,  0.96191486,  1.04817088,  1.32457285,  1.76938789
shake_intensity,3,2020-04-10 18:15:00,0.4896771,0.3422672, 0.09377065, 1.12196019, 0.13696972, 0.89274291, 0.13696972, 0.68253585,0.27381313,0.51206822,  0.09377065,  0.14378072,  0.18624931,  0.20246282,  0.21152925,  0.22927834,  0.24049284,  0.27134847,  0.28465722,  0.29702555,  0.30229567,  0.31183794,  0.32299888,  0.32902596,  0.34325147,  0.34950610,  0.35254141,  0.36311882,  0.38136408,  0.39460173,  0.40361262,  0.41731785,  0.42736765,  0.45765587,  0.47139980,  0.48482657,  0.48844367,  0.50436913,  0.54176381,  0.55617599,  0.57998204,  0.61854073,  0.66450856,  0.71389412,  0.78223384,  0.81115785,  0.84370723,  0.94141653,  1.11148712,  1.25634888,  1.87142396
shake_intensity,3,2020-04-10 18:20:00,0.4836577,0.3330937, 0.07998079, 1.11643633, 0.12585088, 0.84681790, 0.16110237, 0.68100073,0.20356505,0.45087347,  0.07254990,  0.15562909,  0.17517843,  0.19327533,  0.21522144,  0.23062351,  0.24007910,  0.25511501,  0.27118739,  0.28185748,  0.29706564,  0.30557161,  0.31590833,  0.32018894,  0.33806999,  0.35145315,  0.35912713,  0.36953608,  0.38394363,  0.39435376,  0.41090534,  0.42545452,  0.43868234,  0.44877313,  0.47151728,  0.48667234,  0.50233364,  0.52165021,  0.52920834,  0.55930299,  0.59700769,  0.60726460,  0.64328621,  0.67769509,  0.73695427,  0.79031394,  0.82068090,  0.90617367,  1.05837092,  1.34507819,  1.58459819
shake_intensity,3,2020-04-10 18:25:00,0.4798986,0.3435072, 0.07301625, 1.00713120, 0.14988335, 0.86918430, 0.14988335, 0.70066878,0.24119188,0.49684621,  0.07301625,  0.15080015,  0.17628073,  0.19488548,  0.20605891,  0.22685268,  0.24164647,  0.25653186,  0.26434913,  0.28211912,  0.29619129,  0.30870840,  0.32217213,  0.33933999,  0.34459069,  0.35138196,  0.35718563,  0.37041582,  0.38021584,  0.40344313,  0.41700305,  0.43203483,  0.44759904,  0.45741701,  0.46637193,  0.48851500,  0.49792708,  0.52708604,  0.54691648,  0.57611847,  0.60957627,  0.63061072,  0.67842133,  0.70099375,  0.73252824,  0.77254336,  0.80827711,  0.87061390,  0.96632882,  1.25452941,  1.53149787
