cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%,time_end
buildings,8,2020-04-10 18:45:00,4.09427,4.146562,3.196401,4.994578,3.263717,4.749137,3.322140,4.505966,3.774065,4.298303,2.796204,3.262155,3.326128,3.366619,3.468486,3.530075,3.628884,3.679100,3.737414,3.789964,3.807864,3.840919,3.877115,3.900047,3.950730,3.974358,3.989709,4.030211,4.067544,4.091329,4.107159,4.118792,4.138885,4.157011,4.197673,4.213545,4.247027,4.274046,4.290167,4.320849,4.336079,4.379605,4.426819,4.477850,4.510047,4.582016,4.653836,4.736959,4.898274,5.018557,6.167735,2020-04-10 18:45:00
buildings,8,2020-04-10 06:40:00,5.928394,5.962857,4.557562,7.304936,4.672370,7.002368,4.980180,6.712879,5.326241,6.150658,4.302944,4.625499,4.757210,4.870957,5.080773,5.190167,5.281093,5.331996,5.400646,5.424992,5.453065,5.504320,5.571607,5.632795,5.686042,5.742244,5.782062,5.807232,5.845330,5.902179,5.928258,5.964533,6.005604,6.040191,6.061649,6.100810,6.141084,6.183850,6.245325,6.292370,6.322005,6.409080,6.493849,6.548344,6.581632,6.686644,6.811313,6.987778,7.118350,7.356997,7.870473,2020-04-10 06:40:00
buildings,8,2020-04-10 18:55:00,4.30071,4.221202,3.233069,5.317627,3.340658,5.048472,3.707768,5.010778,4.014546,4.621487,2.987263,3.275446,3.405297,3.521582,3.636415,3.722695,3.755175,3.821434,3.892481,3.968991,4.018067,4.037151,4.076025,4.119174,4.139027,4.152607,4.159836,4.191560,4.236972,4.263800,4.283438,4.300487,4.318905,4.369698,4.394701,4.450834,4.489468,4.506514,4.534346,4.585116,4.624624,4.682976,4.725109,4.783572,4.830812,4.884039,4.972357,5.033907,5.127685,5.358889,5.941987,2020-04-10 18:55:00
buildings,8,2020-04-10 06:55:00,6.115042,6.000575,4.603222,7.655679,4.885050,7.601168,4.664772,6.869916,5.725115,6.687648,3.939768,4.686063,4.769220,4.937372,5.000103,5.053289,5.159460,5.251689,5.355028,5.393432,5.555867,5.714028,5.752507,5.792827,5.818526,5.842343,5.875152,5.907527,5.956418,6.029566,6.054163,6.086625,6.125691,6.181305,6.235125,6.279611,6.345793,6.390283,6.531766,6.606959,6.649521,6.682317,6.773831,6.889709,7.102378,7.187947,7.354463,7.452099,7.523891,7.827233,8.735066,2020-04-10 06:55:00
buildings,8,2020-04-10 19:05:00,4.122963,3.93001,3.323485,5.041415,3.567670,5.041415,3.588325,4.789063,3.63514,4.20327,3.030455,3.321115,3.450707,3.566179,3.606489,3.637605,3.651576,3.697143,3.720350,3.754462,3.774517,3.800846,3.824509,3.857673,3.891480,3.923910,3.948119,3.973099,3.990975,4.044476,4.071270,4.088745,4.102892,4.129015,4.177203,4.206906,4.249312,4.285802,4.346878,4.373115,4.457153,4.479476,4.497475,4.585251,4.663277,4.763176,4.828640,4.912098,4.967509,5.039527,5.580832,2020-04-10 19:05:00
buildings,8,2020-04-10 07:00:00,5.473786,5.565945,4.051687,6.694825,4.340826,6.428762,4.502374,6.090867,5.040017,5.789916,4.051687,4.289639,4.489713,4.537148,4.629163,4.696100,4.781720,4.897452,4.974239,5.024191,5.044082,5.091808,5.145613,5.204622,5.241995,5.268367,5.281352,5.323312,5.391090,5.437439,5.480236,5.524555,5.549245,5.570361,5.611203,5.633462,5.677359,5.709821,5.738261,5.778130,5.804244,5.860385,5.940782,5.997906,6.086090,6.200647,6.316282,6.379037,6.621006,6.890143,7.321550,2020-04-10 07:00:00
buildings,8,2020-04-10 19:10:00,4.413881,4.515029,3.447382,5.301258,3.543594,5.197440,3.817757,5.107898,4.034248,4.686600,3.345364,3.536329,3.564775,3.694679,3.814600,3.877538,3.896439,3.934324,3.968892,3.979102,4.036652,4.065728,4.106219,4.133433,4.181692,4.211347,4.272046,4.295833,4.355807,4.379586,4.392978,4.456046,4.480166,4.499424,4.524007,4.557212,4.582973,4.601780,4.624098,4.656502,4.692435,4.734692,4.773057,4.836212,4.941183,5.042880,5.101623,5.170289,5.281420,5.611286,6.213667,2020-04-10 19:10:00
buildings,8,2020-04-10 07:05:00,5.155682,5.184195,4.008406,6.144589,4.346169,6.134070,4.353329,5.710601,4.635274,5.347583,3.831521,4.200858,4.341743,4.394486,4.483386,4.503938,4.618677,4.642157,4.674495,4.708252,4.753692,4.783217,4.846721,4.878108,4.943075,4.977088,5.026625,5.042992,5.069079,5.115577,5.137223,5.162831,5.208678,5.250636,5.275109,5.308369,5.341856,5.376083,5.413474,5.450194,5.493272,5.546887,5.576072,5.612222,5.704169,5.788290,5.839674,5.968818,6.102223,6.418157,6.875625,2020-04-10 07:05:00
buildings,8,2020-04-10 19:20:00,4.835553,4.956765,3.661002,5.860866,3.894087,5.709858,4.169134,5.575325,4.531140,5.239664,3.266031,3.686008,3.897554,3.971570,4.126749,4.215158,4.264234,4.343838,4.373996,4.422454,4.472840,4.495442,4.538724,4.550220,4.582010,4.656852,4.709021,4.746379,4.782336,4.819865,4.857472,4.876304,4.890842,4.963004,4.998947,5.014508,5.067873,5.074092,5.123582,5.150536,5.199843,5.219974,5.257526,5.320024,5.390132,5.436415,5.541377,5.637257,5.710845,5.953387,6.542614,2020-04-10 19:20:00
buildings,8,2020-04-10 07:10:00,5.093034,5.0147,3.918248,6.205333,4.219642,6.217825,4.219642,5.744439,4.700960,5.511665,3.726052,4.024342,4.145121,4.236501,4.307951,4.412073,4.451070,4.503180,4.547421,4.609688,4.663642,4.700460,4.719747,4.773236,4.807709,4.861778,4.906887,4.957629,4.995081,5.020900,5.049754,5.082497,5.122396,5.162004,5.241068,5.268517,5.287944,5.364563,5.394599,5.437833,5.477680,5.510860,5.581282,5.657347,5.720065,5.789404,5.924301,6.082393,6.192412,6.384043,6.976709,2020-04-10 07:10:00
buildings,8,2020-04-10 19:25:00,5.050068,5.094972,4.031968,6.098174,4.069447,5.911740,4.141398,5.535848,4.635487,5.329943,3.941594,4.129261,4.198121,4.262396,4.314971,4.386013,4.442430,4.501295,4.565862,4.617457,4.641717,4.661926,4.726350,4.769304,4.832786,4.865289,4.888581,4.934132,4.990157,5.007314,5.049760,5.058589,5.085682,5.106012,5.159026,5.198001,5.236075,5.257541,5.295712,5.315915,5.343311,5.390899,5.436885,5.529407,5.669281,5.748125,5.812122,6.002024,6.069114,6.264265,6.553837,2020-04-10 19:25:00
buildings,8,2020-04-10 07:15:00,5.744124,5.474586,4.795666,6.697528,4.977339,6.576940,5.252692,6.576940,5.350713,5.963795,4.597691,4.794312,4.919775,5.013086,5.053782,5.183380,5.239447,5.315548,5.355116,5.375043,5.410586,5.436320,5.452770,5.468198,5.476805,5.503312,5.545149,5.557377,5.618820,5.669524,5.752428,5.783963,5.810285,5.839027,5.871342,5.892092,5.916347,5.955591,5.965975,6.012104,6.054264,6.110828,6.166026,6.237820,6.295372,6.348599,6.436680,6.531577,6.568105,6.689504,7.677868,2020-04-10 07:15:00
buildings,8,2020-04-10 19:30:00,5.330271,4.987084,4.257455,6.745567,4.28626,6.31274,4.516647,6.049144,4.774156,5.625807,3.458733,4.255648,4.340504,4.467908,4.544519,4.640093,4.718409,4.776278,4.810426,4.846180,4.872583,4.913610,4.938769,4.967442,4.998990,5.060048,5.124927,5.174492,5.206052,5.243700,5.290695,5.317320,5.433552,5.459962,5.525451,5.543437,5.608606,5.639585,5.690256,5.752849,5.775991,5.859723,5.889497,5.924217,5.971063,6.019355,6.070036,6.236760,6.364449,6.701760,7.195342,2020-04-10 19:30:00
buildings,8,2020-04-10 07:20:00,5.31221,5.123463,4.385611,6.267862,4.637233,6.257582,4.637233,5.895148,4.802204,5.472891,4.215587,4.411375,4.588389,4.665904,4.683939,4.756569,4.801921,4.831371,4.873883,4.907385,4.940277,4.982840,5.004996,5.042545,5.061033,5.101493,5.141332,5.161801,5.190411,5.225872,5.256025,5.285515,5.320204,5.361388,5.393025,5.450666,5.472094,5.510488,5.550215,5.598026,5.634969,5.686772,5.736750,5.780865,5.880352,5.923421,6.048504,6.128535,6.219616,6.293374,6.749230,2020-04-10 07:20:00
buildings,8,2020-04-10 19:35:00,5.502971,5.382942,4.285527,6.499091,4.395513,6.277987,4.711336,6.208151,5.133734,5.913560,4.228763,4.420614,4.559455,4.622222,4.707244,4.750338,4.803309,4.895087,4.997608,5.084462,5.132509,5.149654,5.170949,5.206917,5.248131,5.319135,5.340631,5.389391,5.436903,5.453747,5.487466,5.517894,5.592256,5.618124,5.672959,5.739597,5.774828,5.809871,5.867329,5.891364,5.912996,5.943890,5.990680,6.031287,6.113489,6.151253,6.206533,6.282566,6.439983,6.656140,7.143981,2020-04-10 19:35:00
buildings,8,2020-04-10 07:25:00,5.009014,4.983838,3.989677,6.181347,4.229720,5.951593,4.444764,5.794680,4.685324,5.355650,3.642255,3.953655,4.079410,4.261867,4.318103,4.378521,4.483880,4.528701,4.569049,4.596982,4.652724,4.700896,4.759183,4.775140,4.812544,4.853137,4.877523,4.940086,4.956884,4.964453,4.987164,5.020260,5.044973,5.084073,5.132656,5.166510,5.198153,5.224356,5.277252,5.316738,5.342156,5.385554,5.444656,5.488036,5.552372,5.636591,5.674378,5.737715,5.866782,6.158591,6.787199,2020-04-10 07:25:00
buildings,8,2020-04-10 07:30:00,5.309365,5.321894,4.236274,6.422700,4.437660,6.334048,4.499773,5.905043,4.900128,5.654267,3.537940,4.301957,4.441523,4.525555,4.596481,4.650935,4.698001,4.735498,4.754603,4.876241,4.915603,4.934346,4.978931,5.028562,5.071710,5.103547,5.160069,5.215787,5.243409,5.261132,5.290352,5.332522,5.351417,5.401454,5.419365,5.469019,5.503839,5.549664,5.593817,5.630823,5.676922,5.734991,5.780630,5.834622,5.868964,5.929015,6.116587,6.242615,6.334582,6.537952,6.845237,2020-04-10 07:30:00
buildings,8,2020-04-10 19:40:00,5.085285,5.102253,4.108458,6.284719,4.108458,5.906158,4.304052,5.674814,4.621692,5.346454,3.559366,4.107459,4.221616,4.302080,4.397980,4.482758,4.517239,4.593880,4.624350,4.659078,4.669533,4.721459,4.773996,4.801226,4.832830,4.871600,4.907727,4.946752,4.995602,5.048220,5.074126,5.091129,5.141458,5.186584,5.219394,5.247891,5.307520,5.340085,5.355432,5.396833,5.446228,5.501866,5.518381,5.575657,5.630466,5.663716,5.792349,5.896253,6.158727,6.274786,7.245340,2020-04-10 19:40:00
buildings,8,2020-04-10 07:55:00,5.640761,5.755431,4.373939,6.766199,4.708827,6.766199,4.790413,6.400188,4.919944,5.850636,4.241563,4.448980,4.656121,4.785269,4.829269,4.860280,4.923504,4.952243,4.984393,5.049051,5.116921,5.171138,5.213100,5.275937,5.341512,5.407119,5.433705,5.485591,5.537445,5.567855,5.656669,5.708808,5.731103,5.776014,5.797759,5.830019,5.855466,5.917330,5.966820,5.980296,6.074123,6.131329,6.238831,6.279417,6.335871,6.377274,6.472108,6.625841,6.731611,6.968680,8.522990,2020-04-10 07:55:00
buildings,8,2020-04-10 19:50:00,5.270524,4.927208,4.088695,6.528123,4.058613,6.145851,4.445509,6.035854,4.716410,5.612411,3.958454,4.162643,4.306344,4.403401,4.482980,4.532178,4.585968,4.657602,4.700249,4.744569,4.765927,4.817306,4.843506,4.895487,4.977778,4.992058,5.063277,5.096070,5.118704,5.137039,5.261901,5.290325,5.338577,5.394056,5.435306,5.471323,5.509766,5.573699,5.602310,5.631542,5.698879,5.750285,5.799366,5.911267,5.958667,5.998481,6.091883,6.222323,6.397945,6.663547,7.162684,2020-04-10 19:50:00
buildings,8,2020-04-10 08:00:00,5.514222,5.24765,4.342034,6.599660,4.707716,6.599660,4.707716,6.252964,5.074135,5.856711,4.091163,4.392491,4.565933,4.708500,4.729486,4.780760,4.866448,4.913046,5.010669,5.089416,5.116806,5.131057,5.141989,5.170336,5.198820,5.236092,5.306192,5.328712,5.414094,5.466553,5.486051,5.522807,5.565712,5.616486,5.650583,5.670331,5.696094,5.764497,5.829348,5.880804,5.910882,5.971902,6.038676,6.123466,6.226150,6.257117,6.321508,6.423701,6.491309,6.604104,7.662229,2020-04-10 08:00:00
buildings,8,2020-04-10 20:05:00,5.495174,5.320926,4.283552,6.706468,4.490254,6.608721,4.490254,6.142589,4.913530,5.684117,3.643399,4.431575,4.502269,4.614439,4.715357,4.811501,4.844784,4.895194,4.942848,4.982426,5.004979,5.031949,5.103397,5.155112,5.204445,5.224200,5.257855,5.299958,5.318341,5.347886,5.459336,5.491808,5.543119,5.559485,5.609138,5.631631,5.654000,5.670720,5.771350,5.808450,5.866114,5.918112,5.973610,6.117023,6.175161,6.309558,6.427580,6.552499,6.657697,6.979742,7.824741,2020-04-10 20:05:00
buildings,8,2020-04-10 08:10:00,5.727554,5.443762,4.701081,7.280439,4.794896,6.918649,4.808305,6.333475,5.305161,6.074553,4.346902,4.633927,4.807635,4.854627,4.940016,5.030787,5.121233,5.179498,5.209336,5.275150,5.305279,5.328975,5.356730,5.379436,5.419416,5.448628,5.506112,5.547718,5.598877,5.646128,5.661252,5.697246,5.763635,5.805560,5.842195,5.874762,5.915932,5.955611,5.994171,6.055176,6.074723,6.115893,6.237821,6.302259,6.322447,6.445079,6.628523,6.778955,6.922725,7.244717,7.515320,2020-04-10 08:10:00
buildings,8,2020-04-10 20:15:00,5.30755,5.21839,4.180276,6.335346,4.238860,6.216932,4.565838,6.216932,4.795088,5.679829,3.986623,4.220861,4.277896,4.363825,4.441213,4.551234,4.629324,4.727554,4.788622,4.826987,4.858306,4.903222,4.962627,5.004967,5.068222,5.143988,5.167624,5.190330,5.204784,5.242744,5.268789,5.296605,5.343352,5.401885,5.425563,5.492033,5.560032,5.629549,5.678272,5.711571,5.748889,5.795885,5.881843,5.916124,5.987335,6.039842,6.117788,6.201438,6.262158,6.388330,6.918345,2020-04-10 20:15:00
buildings,8,2020-04-10 08:15:00,6.11057,5.730564,5.202821,7.657786,5.202821,7.184229,5.241225,6.856392,5.381908,6.212469,4.597216,5.111531,5.219807,5.299208,5.388150,5.406683,5.461803,5.524741,5.562061,5.590293,5.611514,5.655300,5.674466,5.728469,5.767964,5.820181,5.859434,5.928245,5.950513,5.982493,6.012287,6.053009,6.118882,6.191812,6.215350,6.276936,6.341692,6.372853,6.395437,6.435483,6.499486,6.586356,6.678792,6.765483,6.849845,6.946087,7.007214,7.087898,7.269520,7.571893,8.209950,2020-04-10 08:15:00
buildings,8,2020-04-10 20:25:00,5.501117,5.330863,4.201592,6.616634,4.603796,6.616634,4.790330,6.316862,4.897574,5.689556,3.895656,4.355131,4.550827,4.657494,4.789052,4.829814,4.876635,4.932151,4.958878,5.002897,5.084969,5.115354,5.141005,5.173781,5.205276,5.224499,5.290950,5.346836,5.356115,5.450957,5.466213,5.483244,5.510582,5.553622,5.593166,5.637168,5.679076,5.772040,5.823688,5.848459,5.887889,5.993827,6.053073,6.115118,6.187872,6.243314,6.311538,6.475646,6.592420,6.786949,7.612672,2020-04-10 20:25:00
buildings,8,2020-04-10 08:25:00,5.929612,5.677555,4.516536,7.265215,4.810585,7.163429,5.088334,6.916379,5.106953,6.040102,4.357325,4.675808,4.825241,4.988519,5.086279,5.129010,5.201715,5.278723,5.312791,5.366739,5.414698,5.491870,5.529302,5.557104,5.591337,5.632879,5.664571,5.716470,5.775613,5.797896,5.825794,5.863622,5.944130,5.981027,6.028469,6.076048,6.171240,6.228577,6.265940,6.355359,6.399497,6.478026,6.546669,6.608959,6.689162,6.855329,6.907477,7.037855,7.165810,7.406920,8.422771,2020-04-10 08:25:00
buildings,8,2020-04-10 20:30:00,5.602188,5.388476,4.448297,6.852881,4.448297,6.528952,4.648345,6.228038,5.247547,6.055360,4.090606,4.476712,4.569932,4.687483,4.806155,4.905585,4.963453,5.041056,5.077849,5.117728,5.168158,5.244983,5.276526,5.298343,5.311517,5.342449,5.388186,5.443451,5.479462,5.510347,5.548306,5.588491,5.643529,5.686821,5.751226,5.779680,5.833745,5.901136,5.925389,5.972798,6.001594,6.050828,6.098061,6.128814,6.185337,6.336595,6.473361,6.567328,6.766357,6.881572,7.934700,2020-04-10 20:30:00
buildings,8,2020-04-10 08:35:00,4.899444,4.819446,3.759435,6.017083,3.858801,5.730855,4.256884,5.697254,4.508963,5.266233,3.556284,3.826878,3.869832,3.974354,4.163114,4.273569,4.340946,4.388201,4.418839,4.437010,4.500807,4.544871,4.579076,4.638579,4.670634,4.688774,4.718629,4.761690,4.803811,4.846058,4.885596,4.923616,4.961067,4.985393,5.006055,5.046776,5.123547,5.155871,5.184212,5.205586,5.262419,5.319173,5.439458,5.488938,5.571814,5.618908,5.656833,5.699383,5.923010,6.110314,6.573245,2020-04-10 08:35:00
buildings,8,2020-04-10 20:35:00,5.802102,5.728956,4.393871,6.995774,4.764553,6.911965,4.897933,6.622703,5.336247,6.140717,4.337318,4.536794,4.771143,4.869553,4.961914,5.018827,5.119202,5.193613,5.251812,5.320615,5.361511,5.395300,5.432590,5.489795,5.532972,5.601276,5.618333,5.654110,5.677724,5.711765,5.762090,5.799461,5.832943,5.884556,5.940279,5.964640,6.006774,6.043463,6.108343,6.137575,6.176987,6.229047,6.290282,6.384117,6.502895,6.597487,6.775219,6.869351,6.914894,7.169168,8.464023,2020-04-10 20:35:00
buildings,8,2020-04-10 08:40:00,5.091286,5.044105,3.993488,6.221134,4.075077,5.912026,4.233552,5.616741,4.695338,5.389053,3.607047,4.133616,4.232211,4.326527,4.376524,4.435469,4.492036,4.584349,4.631771,4.690798,4.713002,4.737094,4.755429,4.805428,4.837342,4.886422,4.925714,4.965146,5.018083,5.027950,5.045426,5.082321,5.112271,5.145844,5.184031,5.227626,5.269219,5.311262,5.342133,5.384251,5.428510,5.456879,5.494150,5.560847,5.600788,5.699067,5.845803,5.974125,6.185066,6.418313,6.981372,2020-04-10 08:40:00
buildings,8,2020-04-10 20:45:00,5.542615,5.616032,4.236856,6.586932,4.588764,6.586932,4.718045,6.303317,5.162006,5.953090,4.197867,4.410305,4.573585,4.620410,4.731181,4.804292,4.861608,4.932136,5.003872,5.057615,5.119536,5.168613,5.209176,5.268386,5.302590,5.379791,5.402494,5.429507,5.462808,5.523672,5.559631,5.577035,5.623885,5.649171,5.688785,5.735046,5.773241,5.801881,5.826513,5.866764,5.929244,5.989502,6.029546,6.110631,6.187523,6.273956,6.312861,6.417297,6.572784,6.751772,7.303370,2020-04-10 20:45:00
buildings,8,2020-04-10 08:45:00,4.99832,4.943193,4.075199,6.015241,4.240313,5.821290,4.240313,5.502437,4.708397,5.373048,3.706588,4.098998,4.249585,4.322015,4.383409,4.403510,4.450504,4.492853,4.554212,4.597592,4.637101,4.668106,4.710562,4.736803,4.767863,4.794831,4.843638,4.874298,4.890544,4.948315,4.974113,5.005847,5.051994,5.084025,5.102414,5.117994,5.160339,5.218869,5.256108,5.297422,5.318214,5.345131,5.381883,5.458731,5.504769,5.602056,5.672856,5.729067,5.824724,6.022294,6.838351,2020-04-10 08:45:00
buildings,8,2020-04-10 20:50:00,5.618655,5.587459,4.419279,7.116743,4.419279,6.644956,4.774214,6.481634,5.360431,6.263748,3.901321,4.332731,4.508922,4.644590,4.770328,4.825550,4.906669,4.993646,5.021231,5.105743,5.149660,5.192586,5.265220,5.308791,5.365225,5.423005,5.477186,5.504940,5.529078,5.564743,5.606504,5.634713,5.679393,5.719126,5.756149,5.816373,5.884946,5.935882,5.980179,6.021984,6.068020,6.114269,6.177642,6.233846,6.293941,6.373019,6.480626,6.630833,6.735993,7.079123,7.467804,2020-04-10 20:50:00
buildings,8,2020-04-10 08:50:00,4.854281,4.851198,3.810382,5.982693,3.869513,5.702674,4.012595,5.484649,4.277851,5.074382,3.621608,3.797011,3.960742,4.027632,4.122713,4.193028,4.237480,4.288455,4.301801,4.381228,4.407587,4.480316,4.548277,4.573414,4.646808,4.684062,4.717622,4.748556,4.782687,4.816785,4.840772,4.882789,4.912965,4.948880,4.981118,5.018218,5.046878,5.113487,5.162419,5.224744,5.264474,5.338196,5.383552,5.403288,5.455921,5.509429,5.630416,5.680631,5.773951,5.977093,6.375585,2020-04-10 08:50:00
buildings,8,2020-04-10 20:55:00,5.537274,5.353288,4.431699,6.665157,4.431699,6.354642,4.798123,6.218343,5.248156,5.978300,4.298576,4.458454,4.536503,4.680605,4.807711,4.854922,4.931029,5.032598,5.072629,5.125852,5.180412,5.208363,5.241015,5.259766,5.279345,5.296230,5.365425,5.402989,5.430118,5.454499,5.501758,5.565244,5.589993,5.608305,5.668682,5.711115,5.739717,5.818799,5.854690,5.901048,5.926350,5.950992,5.972767,6.017069,6.074221,6.166433,6.228470,6.436597,6.615764,6.718316,7.197732,2020-04-10 20:55:00
buildings,8,2020-04-10 08:55:00,5.103281,4.946127,4.072744,6.321047,4.17744,6.01157,4.360873,5.817626,4.620608,5.310196,3.828887,4.175738,4.257481,4.369811,4.405952,4.464393,4.491717,4.568733,4.628671,4.660740,4.686046,4.742059,4.770609,4.789608,4.840519,4.867543,4.895914,4.947570,4.971994,4.987111,5.017461,5.052730,5.110407,5.142739,5.165526,5.219265,5.244026,5.292574,5.356467,5.380467,5.403827,5.512593,5.588803,5.639078,5.737058,5.820328,5.877462,5.982286,6.132996,6.496045,7.543515,2020-04-10 08:55:00
buildings,8,2020-04-10 21:00:00,5.631402,5.564092,4.788269,6.696162,4.788269,6.497432,5.056349,6.365625,5.157620,5.800463,3.876722,4.637863,4.809821,4.849891,4.953721,5.074248,5.127487,5.164323,5.215576,5.276973,5.321256,5.360078,5.405901,5.448912,5.475209,5.500682,5.522192,5.534758,5.556863,5.576510,5.597771,5.633242,5.655162,5.674172,5.716131,5.741287,5.788924,5.839152,5.910747,5.975404,5.996182,6.046253,6.120657,6.146785,6.196556,6.266540,6.312301,6.369833,6.500151,6.594148,6.696162,2020-04-10 21:00:00
buildings,8,2020-04-10 09:05:00,5.142674,5.120988,4.087285,6.289848,4.087285,5.936006,4.209874,5.544653,4.856565,5.500956,4.000502,4.212631,4.303590,4.383908,4.461655,4.488956,4.551552,4.623534,4.636875,4.688601,4.742171,4.815188,4.852004,4.883456,4.952986,4.980151,4.997539,5.019808,5.040808,5.057118,5.102406,5.132892,5.155964,5.180380,5.226949,5.250179,5.256359,5.280435,5.356240,5.381016,5.410534,5.474609,5.499234,5.546390,5.733315,5.873561,5.901460,6.066825,6.245621,6.449874,6.979624,2020-04-10 09:05:00
buildings,8,2020-04-10 21:05:00,5.658664,5.523745,4.654238,6.746641,4.823794,6.746641,4.792111,6.299377,5.263262,6.089827,4.165758,4.630484,4.726785,4.808481,4.874522,4.983629,5.018517,5.098676,5.143317,5.171503,5.225354,5.263369,5.304289,5.339524,5.401557,5.432648,5.476301,5.513864,5.568045,5.624133,5.637214,5.658602,5.706855,5.765404,5.851612,5.893247,5.909590,5.974885,6.012433,6.036348,6.056744,6.096279,6.141461,6.186708,6.236003,6.332954,6.431352,6.567443,6.640922,6.728911,8.090496,2020-04-10 21:05:00
buildings,8,2020-04-10 09:25:00,4.802053,4.543576,3.656792,6.051485,3.747522,5.720381,3.976127,5.533995,4.211383,5.008419,3.479954,3.746119,3.792666,3.974483,4.044115,4.085657,4.139901,4.215423,4.250880,4.346947,4.364364,4.397953,4.441499,4.463121,4.490792,4.535237,4.549113,4.570232,4.646848,4.703604,4.757609,4.802177,4.815563,4.866203,4.896601,4.942948,4.986602,5.026325,5.099009,5.180338,5.228962,5.278079,5.313141,5.385761,5.425574,5.524867,5.639249,5.701849,5.893859,6.215872,7.159923,2020-04-10 09:25:00
buildings,8,2020-04-10 21:10:00,5.353051,5.107176,4.346183,6.278789,4.575097,6.265662,4.639521,5.936368,4.942518,5.599557,4.114128,4.433327,4.541008,4.664496,4.693450,4.753067,4.828996,4.888110,4.945552,4.966907,4.998357,5.037390,5.054548,5.070493,5.096631,5.142901,5.169086,5.175962,5.220272,5.295886,5.333793,5.343269,5.418564,5.451749,5.477984,5.511734,5.544502,5.578957,5.603473,5.644985,5.691382,5.715150,5.753574,5.867346,5.908076,5.993836,6.056181,6.141508,6.232935,6.456906,6.733901,2020-04-10 21:10:00
