loc,cat,dateHour,maxMAP,maxCIR
5,sewer_and_water,2020-04-07 08:00:00,8.66,6.71
5,sewer_and_water,2020-04-07 09:00:00,5.62,6.19
5,sewer_and_water,2020-04-07 10:00:00,7.21,7.73
5,sewer_and_water,2020-04-07 11:00:00,8.8,5.46
5,sewer_and_water,2020-04-07 12:00:00,7.49,7.58
5,sewer_and_water,2020-04-07 13:00:00,3.11,5.56
5,sewer_and_water,2020-04-07 14:00:00,4.84,7.49
5,sewer_and_water,2020-04-07 15:00:00,7.01,6.91
5,sewer_and_water,2020-04-07 16:00:00,2.7,3.56
5,sewer_and_water,2020-04-07 17:00:00,5.46,6.22
5,sewer_and_water,2020-04-07 18:00:00,3.96,5.47
5,sewer_and_water,2020-04-07 19:00:00,4.82,7.43
5,sewer_and_water,2020-04-07 20:00:00,8.88,7.35
5,sewer_and_water,2020-04-07 21:00:00,6.16,7.28
5,sewer_and_water,2020-04-07 22:00:00,7.15,6.09
5,sewer_and_water,2020-04-07 23:00:00,8.33,6.16
5,sewer_and_water,2020-04-08 00:00:00,8.37,6.62
5,sewer_and_water,2020-04-08 01:00:00,8.96,5.5
5,sewer_and_water,2020-04-08 02:00:00,7.03,7.21
5,sewer_and_water,2020-04-08 03:00:00,6.12,7.32
5,sewer_and_water,2020-04-08 04:00:00,5.66,6.61
5,sewer_and_water,2020-04-08 05:00:00,5.72,5.6
5,sewer_and_water,2020-04-08 06:00:00,5.61,7.14
5,sewer_and_water,2020-04-08 07:00:00,1.51,4.27
5,sewer_and_water,2020-04-08 08:00:00,4.67,6.47
5,sewer_and_water,2020-04-08 09:00:00,4.13,1.53
5,sewer_and_water,2020-04-08 10:00:00,4.05,1.58
5,sewer_and_water,2020-04-08 11:00:00,4.28,2.11
5,sewer_and_water,2020-04-08 12:00:00,4.07,2.24
5,sewer_and_water,2020-04-08 13:00:00,4.65,2.87
5,sewer_and_water,2020-04-08 14:00:00,4.99,5.02
5,sewer_and_water,2020-04-08 15:00:00,4.71,3.67
5,sewer_and_water,2020-04-08 16:00:00,3.88,3.1
5,sewer_and_water,2020-04-08 17:00:00,3.73,3.03
5,sewer_and_water,2020-04-08 18:00:00,4.71,3.75
5,sewer_and_water,2020-04-08 19:00:00,5.63,4.64
5,sewer_and_water,2020-04-08 20:00:00,5.1,4.41
5,sewer_and_water,2020-04-08 22:00:00,8.31,5.61
5,sewer_and_water,2020-04-08 23:00:00,6.52,5.09
5,sewer_and_water,2020-04-09 00:00:00,8.7,5.64
5,sewer_and_water,2020-04-09 01:00:00,5.75,4.3
5,sewer_and_water,2020-04-09 02:00:00,8.08,5.76
5,sewer_and_water,2020-04-09 03:00:00,7.04,5.45
5,sewer_and_water,2020-04-09 04:00:00,5.17,5.77
5,sewer_and_water,2020-04-09 05:00:00,6.86,5.71
5,sewer_and_water,2020-04-09 06:00:00,6.26,5.5
5,sewer_and_water,2020-04-09 08:00:00,5.03,4.96
5,sewer_and_water,2020-04-09 10:00:00,6.78,5.5
5,sewer_and_water,2020-04-09 11:00:00,7.67,5.07
5,sewer_and_water,2020-04-09 12:00:00,5.53,5.15
5,sewer_and_water,2020-04-09 13:00:00,5.97,6.26
5,sewer_and_water,2020-04-09 14:00:00,4.02,3.21
5,sewer_and_water,2020-04-09 15:00:00,5.29,2.57
5,sewer_and_water,2020-04-09 16:00:00,5.42,2.35
5,sewer_and_water,2020-04-09 17:00:00,5.73,2.8
5,sewer_and_water,2020-04-09 18:00:00,5.53,3.85
5,sewer_and_water,2020-04-09 19:00:00,6.68,4.01
5,sewer_and_water,2020-04-09 20:00:00,5.99,4.23
5,sewer_and_water,2020-04-09 21:00:00,6.31,4.52
5,sewer_and_water,2020-04-09 22:00:00,6.79,4.73
5,sewer_and_water,2020-04-09 23:00:00,5.49,4.34
5,sewer_and_water,2020-04-10 00:00:00,6.46,4.81
5,sewer_and_water,2020-04-10 01:00:00,4.8,3.78
5,sewer_and_water,2020-04-10 02:00:00,4.55,4.61
5,sewer_and_water,2020-04-10 03:00:00,5.75,3.91
5,sewer_and_water,2020-04-10 04:00:00,6.02,5.17
5,sewer_and_water,2020-04-10 05:00:00,6.88,5.13
5,sewer_and_water,2020-04-10 06:00:00,4.22,4.52
5,sewer_and_water,2020-04-10 07:00:00,4.23,3.98
5,sewer_and_water,2020-04-10 08:00:00,4.33,3.6
5,sewer_and_water,2020-04-10 09:00:00,3.87,3.73
5,sewer_and_water,2020-04-10 10:00:00,6.7,4.94
5,sewer_and_water,2020-04-10 11:00:00,5.7,4.38
5,sewer_and_water,2020-04-10 12:00:00,5.61,5.28
5,sewer_and_water,2020-04-10 13:00:00,5.5,4.23
5,sewer_and_water,2020-04-10 14:00:00,5.47,4.4
5,sewer_and_water,2020-04-10 15:00:00,5.59,5.27
5,sewer_and_water,2020-04-10 16:00:00,5.24,4.87
5,sewer_and_water,2020-04-10 17:00:00,5.68,5.9
5,sewer_and_water,2020-04-10 18:00:00,5.83,5.4
5,sewer_and_water,2020-04-10 19:00:00,5.63,3.98
5,sewer_and_water,2020-04-10 20:00:00,5.98,5.52
5,sewer_and_water,2020-04-10 21:00:00,4.74,4.35
5,sewer_and_water,2020-04-10 22:00:00,6.44,4.86
5,sewer_and_water,2020-04-10 23:00:00,5.54,3.6
6,sewer_and_water,2020-04-06 00:00:00,10.13,7.72
6,sewer_and_water,2020-04-06 01:00:00,7.4,6.76
6,sewer_and_water,2020-04-06 02:00:00,7.84,6.86
6,sewer_and_water,2020-04-06 03:00:00,7.11,6.49
6,sewer_and_water,2020-04-06 04:00:00,6.62,3.69
6,sewer_and_water,2020-04-06 05:00:00,6.15,3.64
6,sewer_and_water,2020-04-06 06:00:00,6.15,3.48
6,sewer_and_water,2020-04-06 07:00:00,6.12,3.88
6,sewer_and_water,2020-04-06 08:00:00,6.01,2.39
6,sewer_and_water,2020-04-06 09:00:00,5.89,2.62
6,sewer_and_water,2020-04-06 10:00:00,5.79,2.4
6,sewer_and_water,2020-04-06 11:00:00,5.62,2.34
6,sewer_and_water,2020-04-06 12:00:00,7.07,3.66
6,sewer_and_water,2020-04-06 13:00:00,5.92,2.87
6,sewer_and_water,2020-04-06 14:00:00,5.64,2.56
6,sewer_and_water,2020-04-06 15:00:00,4.32,3.71
6,sewer_and_water,2020-04-06 16:00:00,1.9,2.02
6,sewer_and_water,2020-04-06 17:00:00,2.9,2.84
6,sewer_and_water,2020-04-06 18:00:00,2.52,3.95
6,sewer_and_water,2020-04-06 19:00:00,4.09,6.23
6,sewer_and_water,2020-04-06 20:00:00,4.69,6.48
6,sewer_and_water,2020-04-06 21:00:00,9.15,7.21
6,sewer_and_water,2020-04-06 22:00:00,8.01,7.19
6,sewer_and_water,2020-04-06 23:00:00,7.48,6.93
6,sewer_and_water,2020-04-07 00:00:00,5.81,8.32
6,sewer_and_water,2020-04-07 01:00:00,9.7,5.25
6,sewer_and_water,2020-04-07 02:00:00,8.27,6.92
6,sewer_and_water,2020-04-07 03:00:00,7.13,7.51
6,sewer_and_water,2020-04-07 04:00:00,7.12,7.14
6,sewer_and_water,2020-04-07 05:00:00,7.15,7.15
6,sewer_and_water,2020-04-07 06:00:00,3.98,7.7
6,sewer_and_water,2020-04-07 07:00:00,5.92,5.92
6,sewer_and_water,2020-04-07 08:00:00,6.9,5.77
6,sewer_and_water,2020-04-07 09:00:00,7.25,6.39
6,sewer_and_water,2020-04-07 10:00:00,7.46,6.79
6,sewer_and_water,2020-04-07 11:00:00,6.35,6.8
6,sewer_and_water,2020-04-07 12:00:00,6.54,5.92
6,sewer_and_water,2020-04-07 13:00:00,7.94,6.65
6,sewer_and_water,2020-04-07 14:00:00,8.64,6.99
6,sewer_and_water,2020-04-07 15:00:00,7.41,7.1
6,sewer_and_water,2020-04-07 16:00:00,7.65,7.04
6,sewer_and_water,2020-04-07 17:00:00,8.29,5.85
6,sewer_and_water,2020-04-07 18:00:00,8.97,6.25
6,sewer_and_water,2020-04-07 19:00:00,5.89,6.38
6,sewer_and_water,2020-04-07 20:00:00,7.58,7.37
6,sewer_and_water,2020-04-07 21:00:00,7.12,7.32
6,sewer_and_water,2020-04-07 22:00:00,7.32,6.27
6,sewer_and_water,2020-04-07 23:00:00,7.58,5.66
6,sewer_and_water,2020-04-08 00:00:00,5.94,5.67
6,sewer_and_water,2020-04-08 01:00:00,9.4,6.42
6,sewer_and_water,2020-04-08 02:00:00,4.68,4.97
6,sewer_and_water,2020-04-08 03:00:00,7.4,6.92
6,sewer_and_water,2020-04-08 04:00:00,7.65,5.77
6,sewer_and_water,2020-04-08 05:00:00,8.47,6.98
6,sewer_and_water,2020-04-08 06:00:00,6.55,6.54
6,sewer_and_water,2020-04-08 07:00:00,6.55,4.69
6,sewer_and_water,2020-04-08 08:00:00,8.52,7.24
6,sewer_and_water,2020-04-08 09:00:00,2.35,1.27
6,sewer_and_water,2020-04-08 10:00:00,2.51,1.42
6,sewer_and_water,2020-04-08 11:00:00,3.06,1.67
6,sewer_and_water,2020-04-08 12:00:00,2.77,1.86
6,sewer_and_water,2020-04-08 13:00:00,3.08,2.44
6,sewer_and_water,2020-04-08 14:00:00,2.5,2.77
6,sewer_and_water,2020-04-08 15:00:00,5.51,4.83
6,sewer_and_water,2020-04-08 16:00:00,8.05,6.07
6,sewer_and_water,2020-04-08 17:00:00,6.55,5.64
6,sewer_and_water,2020-04-08 18:00:00,6.87,6.29
6,sewer_and_water,2020-04-08 19:00:00,8.6,5.48
6,sewer_and_water,2020-04-08 20:00:00,6.59,6.25
6,sewer_and_water,2020-04-08 21:00:00,7.92,6.83
6,sewer_and_water,2020-04-08 22:00:00,6.57,4.98
6,sewer_and_water,2020-04-08 23:00:00,7.88,5.26
6,sewer_and_water,2020-04-09 00:00:00,7.76,5.59
6,sewer_and_water,2020-04-09 01:00:00,5.35,6.94
6,sewer_and_water,2020-04-09 02:00:00,7.95,6.28
6,sewer_and_water,2020-04-09 03:00:00,8.44,5.76
6,sewer_and_water,2020-04-09 04:00:00,5.72,6.35
6,sewer_and_water,2020-04-09 05:00:00,4.3,6.22
6,sewer_and_water,2020-04-09 06:00:00,6.09,6.66
6,sewer_and_water,2020-04-09 07:00:00,8.09,6.18
6,sewer_and_water,2020-04-09 08:00:00,7.78,6.7
6,sewer_and_water,2020-04-09 09:00:00,7.53,5.86
6,sewer_and_water,2020-04-09 10:00:00,6.78,6.14
6,sewer_and_water,2020-04-09 11:00:00,9.25,6.33
6,sewer_and_water,2020-04-09 12:00:00,8.51,6.4
6,sewer_and_water,2020-04-09 13:00:00,8.5,7.12
6,sewer_and_water,2020-04-09 14:00:00,6.09,5.15
6,sewer_and_water,2020-04-09 15:00:00,1.72,1.3
6,sewer_and_water,2020-04-09 16:00:00,1.3,0.79
6,sewer_and_water,2020-04-09 17:00:00,1.55,1.03
6,sewer_and_water,2020-04-09 18:00:00,2.04,1.77
6,sewer_and_water,2020-04-09 19:00:00,4.67,4.35
6,sewer_and_water,2020-04-09 20:00:00,5.09,5.6
6,sewer_and_water,2020-04-09 21:00:00,5.13,5.33
6,sewer_and_water,2020-04-09 22:00:00,7.57,6.48
6,sewer_and_water,2020-04-09 23:00:00,7.82,6.56
6,sewer_and_water,2020-04-10 00:00:00,7.84,5.78
6,sewer_and_water,2020-04-10 01:00:00,9.09,5.85
6,sewer_and_water,2020-04-10 02:00:00,7.77,6.05
6,sewer_and_water,2020-04-10 03:00:00,8.26,6.68
6,sewer_and_water,2020-04-10 04:00:00,4.07,7.33
6,sewer_and_water,2020-04-10 05:00:00,7.83,7.83
6,sewer_and_water,2020-04-10 06:00:00,7.1,6.63
6,sewer_and_water,2020-04-10 07:00:00,6.85,7.39
6,sewer_and_water,2020-04-10 08:00:00,6.25,7.06
6,sewer_and_water,2020-04-10 09:00:00,10.19,6.45
6,sewer_and_water,2020-04-10 10:00:00,8.41,7.43
6,sewer_and_water,2020-04-10 11:00:00,5.93,6
6,sewer_and_water,2020-04-10 12:00:00,6.26,7.16
6,sewer_and_water,2020-04-10 13:00:00,7.21,6.4
6,sewer_and_water,2020-04-10 14:00:00,7.31,6.41
6,sewer_and_water,2020-04-10 15:00:00,9.11,6.38
6,sewer_and_water,2020-04-10 16:00:00,7.53,6.88
6,sewer_and_water,2020-04-10 17:00:00,4.76,5.99
6,sewer_and_water,2020-04-10 18:00:00,7.18,6.34
6,sewer_and_water,2020-04-10 19:00:00,7.74,6.83
6,sewer_and_water,2020-04-10 20:00:00,6.02,6.33
6,sewer_and_water,2020-04-10 21:00:00,6.56,7.01
6,sewer_and_water,2020-04-10 22:00:00,7.46,7.36
6,sewer_and_water,2020-04-10 23:00:00,6.89,5.88
6,sewer_and_water,2020-04-11 00:00:00,5.77,6.33
8,sewer_and_water,2020-04-06 03:00:00,4.74,4.33
8,sewer_and_water,2020-04-06 04:00:00,8.34,6.14
8,sewer_and_water,2020-04-06 05:00:00,5.35,6.23
8,sewer_and_water,2020-04-06 06:00:00,5.79,6.14
8,sewer_and_water,2020-04-06 07:00:00,4.94,5.1
8,sewer_and_water,2020-04-06 08:00:00,7.5,5.23
8,sewer_and_water,2020-04-06 09:00:00,4.99,6.92
8,sewer_and_water,2020-04-06 10:00:00,6.75,7.29
8,sewer_and_water,2020-04-06 11:00:00,4.96,5.85
8,sewer_and_water,2020-04-06 12:00:00,7.5,6.11
8,sewer_and_water,2020-04-06 13:00:00,7.75,6.3
8,sewer_and_water,2020-04-06 14:00:00,8.98,6.37
8,sewer_and_water,2020-04-06 15:00:00,3.73,3.74
8,sewer_and_water,2020-04-06 16:00:00,1,0.91
8,sewer_and_water,2020-04-06 17:00:00,2.04,1.77
8,sewer_and_water,2020-04-06 18:00:00,3.28,2.9
8,sewer_and_water,2020-04-06 19:00:00,6.59,5.54
8,sewer_and_water,2020-04-06 20:00:00,5.75,7.79
8,sewer_and_water,2020-04-06 21:00:00,7.52,6.11
8,sewer_and_water,2020-04-06 22:00:00,10.68,7.2
8,sewer_and_water,2020-04-06 23:00:00,8.96,6.82
8,sewer_and_water,2020-04-07 00:00:00,8.04,6.59
8,sewer_and_water,2020-04-07 01:00:00,5.41,7.61
8,sewer_and_water,2020-04-07 02:00:00,8.48,6.27
8,sewer_and_water,2020-04-07 03:00:00,9.05,7.97
8,sewer_and_water,2020-04-07 04:00:00,6.75,6.76
8,sewer_and_water,2020-04-07 05:00:00,7.08,7.44
8,sewer_and_water,2020-04-07 06:00:00,4.94,7.63
8,sewer_and_water,2020-04-07 07:00:00,6.61,7.17
8,sewer_and_water,2020-04-07 08:00:00,8.32,6.65
8,sewer_and_water,2020-04-07 09:00:00,9.5,6.85
8,sewer_and_water,2020-04-07 10:00:00,9.92,7.65
8,sewer_and_water,2020-04-07 11:00:00,7.42,8.23
8,sewer_and_water,2020-04-07 12:00:00,7.58,7.83
8,sewer_and_water,2020-04-07 13:00:00,7.53,7.3
8,sewer_and_water,2020-04-07 14:00:00,7.86,7.36
8,sewer_and_water,2020-04-07 15:00:00,8.95,6.71
8,sewer_and_water,2020-04-07 16:00:00,8.7,7.18
8,sewer_and_water,2020-04-07 17:00:00,7.38,7.06
8,sewer_and_water,2020-04-07 18:00:00,8.9,6.52
8,sewer_and_water,2020-04-07 19:00:00,6.34,6.64
8,sewer_and_water,2020-04-07 20:00:00,8.39,6.9
8,sewer_and_water,2020-04-07 21:00:00,7.9,7.02
8,sewer_and_water,2020-04-07 22:00:00,6.2,7.85
8,sewer_and_water,2020-04-07 23:00:00,8.71,7.34
8,sewer_and_water,2020-04-08 00:00:00,5.74,6.99
8,sewer_and_water,2020-04-08 01:00:00,8.94,7.12
8,sewer_and_water,2020-04-08 02:00:00,4.41,6.87
8,sewer_and_water,2020-04-08 03:00:00,6.18,6.54
8,sewer_and_water,2020-04-08 04:00:00,5.75,7.32
8,sewer_and_water,2020-04-08 05:00:00,6.68,6.6
8,sewer_and_water,2020-04-08 06:00:00,8.77,5.84
8,sewer_and_water,2020-04-08 07:00:00,9.13,7.75
8,sewer_and_water,2020-04-08 08:00:00,7.08,7.05
8,sewer_and_water,2020-04-08 09:00:00,7.09,0.83
8,sewer_and_water,2020-04-08 10:00:00,7.46,0.94
8,sewer_and_water,2020-04-08 11:00:00,7.52,1.1
8,sewer_and_water,2020-04-08 12:00:00,8.49,0.93
8,sewer_and_water,2020-04-09 09:00:00,8.43,5.05
8,sewer_and_water,2020-04-09 10:00:00,6.24,6.55
8,sewer_and_water,2020-04-09 11:00:00,6.03,5.34
8,sewer_and_water,2020-04-09 12:00:00,7.67,5.41
8,sewer_and_water,2020-04-09 13:00:00,4.99,5.25
8,sewer_and_water,2020-04-09 14:00:00,6.91,5.79
8,sewer_and_water,2020-04-09 15:00:00,9.22,4.38
8,sewer_and_water,2020-04-09 16:00:00,9.18,2.5
8,sewer_and_water,2020-04-09 17:00:00,9.16,1.22
8,sewer_and_water,2020-04-10 02:00:00,9.19,3.41
8,sewer_and_water,2020-04-10 03:00:00,9.22,5.26
8,sewer_and_water,2020-04-10 04:00:00,7.95,5.53
8,sewer_and_water,2020-04-10 05:00:00,7.25,5.07
8,sewer_and_water,2020-04-10 06:00:00,6.53,5.39
8,sewer_and_water,2020-04-10 07:00:00,7.07,4.64
8,sewer_and_water,2020-04-10 08:00:00,6.52,4.73
8,sewer_and_water,2020-04-10 09:00:00,5.98,4.06
8,sewer_and_water,2020-04-10 10:00:00,6.81,4.91
8,sewer_and_water,2020-04-10 11:00:00,7.65,5.16
8,sewer_and_water,2020-04-10 12:00:00,6.06,4.06
8,sewer_and_water,2020-04-10 13:00:00,5.51,4.03
8,sewer_and_water,2020-04-10 14:00:00,6.16,3.61
8,sewer_and_water,2020-04-10 15:00:00,5.51,4.76
8,sewer_and_water,2020-04-10 16:00:00,5.96,4.22
8,sewer_and_water,2020-04-10 17:00:00,6.36,4.57
8,sewer_and_water,2020-04-10 18:00:00,7.66,5.2
8,sewer_and_water,2020-04-10 19:00:00,7.99,4.62
8,sewer_and_water,2020-04-10 20:00:00,7.87,5.25
8,sewer_and_water,2020-04-10 21:00:00,7.49,3.99
8,sewer_and_water,2020-04-10 22:00:00,5.83,4.08
8,sewer_and_water,2020-04-10 23:00:00,6.41,4.42
9,sewer_and_water,2020-04-06 01:00:00,7.12,6.05
9,sewer_and_water,2020-04-06 02:00:00,6.69,5.18
9,sewer_and_water,2020-04-06 03:00:00,6.07,3.8
9,sewer_and_water,2020-04-06 04:00:00,7.22,4.84
9,sewer_and_water,2020-04-06 05:00:00,7.38,4.17
9,sewer_and_water,2020-04-06 06:00:00,6.9,4.8
9,sewer_and_water,2020-04-06 07:00:00,5.97,5.58
9,sewer_and_water,2020-04-06 08:00:00,5.87,4.3
9,sewer_and_water,2020-04-06 09:00:00,6.88,4.49
9,sewer_and_water,2020-04-06 10:00:00,7.1,6.04
9,sewer_and_water,2020-04-06 11:00:00,7.27,4.65
9,sewer_and_water,2020-04-06 12:00:00,6.28,4.59
9,sewer_and_water,2020-04-06 13:00:00,6.07,4.13
9,sewer_and_water,2020-04-06 14:00:00,5.36,2.82
9,sewer_and_water,2020-04-06 15:00:00,2.74,2.56
9,sewer_and_water,2020-04-06 16:00:00,1.6,1.05
9,sewer_and_water,2020-04-06 17:00:00,1.92,1.78
9,sewer_and_water,2020-04-06 18:00:00,6.93,6.34
9,sewer_and_water,2020-04-06 19:00:00,7.45,7.65
9,sewer_and_water,2020-04-06 20:00:00,5.39,6.97
9,sewer_and_water,2020-04-06 21:00:00,8.29,7.81
9,sewer_and_water,2020-04-06 22:00:00,7.8,8.08
9,sewer_and_water,2020-04-06 23:00:00,7.2,7.34
9,sewer_and_water,2020-04-07 00:00:00,7.32,8.1
9,sewer_and_water,2020-04-07 01:00:00,4.07,5.45
9,sewer_and_water,2020-04-07 02:00:00,7.93,5.99
9,sewer_and_water,2020-04-07 03:00:00,7.14,7.86
9,sewer_and_water,2020-04-07 04:00:00,9.16,7.44
9,sewer_and_water,2020-04-07 05:00:00,9.8,7.94
9,sewer_and_water,2020-04-07 06:00:00,6.32,6.27
9,sewer_and_water,2020-04-07 07:00:00,9.87,6.07
9,sewer_and_water,2020-04-07 08:00:00,7.46,7.63
9,sewer_and_water,2020-04-07 09:00:00,9.03,7.28
9,sewer_and_water,2020-04-07 10:00:00,8.18,7.08
9,sewer_and_water,2020-04-07 11:00:00,7.83,6.74
9,sewer_and_water,2020-04-07 12:00:00,7.8,6.84
9,sewer_and_water,2020-04-07 13:00:00,8.86,6.7
9,sewer_and_water,2020-04-07 14:00:00,7.54,7.01
9,sewer_and_water,2020-04-07 15:00:00,7.91,6.82
9,sewer_and_water,2020-04-07 16:00:00,5.47,7.35
9,sewer_and_water,2020-04-07 17:00:00,4.33,7.32
9,sewer_and_water,2020-04-07 18:00:00,8.72,7.14
9,sewer_and_water,2020-04-07 19:00:00,8.78,7.07
9,sewer_and_water,2020-04-07 20:00:00,5.67,6.55
9,sewer_and_water,2020-04-07 21:00:00,7.76,6.91
9,sewer_and_water,2020-04-07 22:00:00,9.28,7.73
9,sewer_and_water,2020-04-07 23:00:00,6.54,7.04
9,sewer_and_water,2020-04-08 00:00:00,8.76,7.04
9,sewer_and_water,2020-04-08 01:00:00,9.81,7.44
9,sewer_and_water,2020-04-08 02:00:00,9.66,7.12
9,sewer_and_water,2020-04-08 03:00:00,8.84,7.08
9,sewer_and_water,2020-04-08 04:00:00,4.65,6.13
9,sewer_and_water,2020-04-08 05:00:00,6.6,7.01
9,sewer_and_water,2020-04-08 06:00:00,7.79,8.51
9,sewer_and_water,2020-04-08 07:00:00,8.93,6.66
9,sewer_and_water,2020-04-08 08:00:00,8.85,6.55
9,sewer_and_water,2020-04-08 09:00:00,7.19,1.22
9,sewer_and_water,2020-04-08 10:00:00,7.14,1.47
9,sewer_and_water,2020-04-08 11:00:00,7.25,1.61
9,sewer_and_water,2020-04-08 12:00:00,8.22,1.01
9,sewer_and_water,2020-04-08 23:00:00,8.48,4.7
9,sewer_and_water,2020-04-09 00:00:00,7.99,5.5
9,sewer_and_water,2020-04-09 01:00:00,6.27,6.33
9,sewer_and_water,2020-04-09 02:00:00,6.69,6.3
9,sewer_and_water,2020-04-09 03:00:00,4.65,4.44
9,sewer_and_water,2020-04-09 04:00:00,4.72,4.14
9,sewer_and_water,2020-04-09 05:00:00,6.39,5.45
9,sewer_and_water,2020-04-09 06:00:00,7.51,4.66
9,sewer_and_water,2020-04-09 07:00:00,6.46,6.75
9,sewer_and_water,2020-04-09 08:00:00,5.25,5.34
9,sewer_and_water,2020-04-09 09:00:00,5.54,4.31
9,sewer_and_water,2020-04-09 10:00:00,7.07,5.84
9,sewer_and_water,2020-04-09 11:00:00,7.91,5.56
9,sewer_and_water,2020-04-09 12:00:00,8.45,5.36
9,sewer_and_water,2020-04-09 13:00:00,5.81,5.96
9,sewer_and_water,2020-04-09 14:00:00,5.65,6.12
9,sewer_and_water,2020-04-09 15:00:00,8.93,3.29
9,sewer_and_water,2020-04-09 16:00:00,9.08,1.36
9,sewer_and_water,2020-04-09 17:00:00,9.28,1.77
9,sewer_and_water,2020-04-09 18:00:00,9.13,2.3
9,sewer_and_water,2020-04-09 19:00:00,9.09,2.88
9,sewer_and_water,2020-04-09 20:00:00,9.2,3
9,sewer_and_water,2020-04-09 21:00:00,8.74,3.73
9,sewer_and_water,2020-04-09 22:00:00,8.3,4.89
9,sewer_and_water,2020-04-09 23:00:00,8.56,4.15
9,sewer_and_water,2020-04-10 00:00:00,7.81,4.44
9,sewer_and_water,2020-04-10 01:00:00,7.23,4.12
9,sewer_and_water,2020-04-10 02:00:00,8.19,5.09
9,sewer_and_water,2020-04-10 03:00:00,9.04,4.49
9,sewer_and_water,2020-04-10 04:00:00,6.96,4.8
9,sewer_and_water,2020-04-10 05:00:00,5.78,4.63
9,sewer_and_water,2020-04-10 06:00:00,6.61,5.32
9,sewer_and_water,2020-04-10 07:00:00,5.66,4.23
9,sewer_and_water,2020-04-10 08:00:00,6.61,4.25
9,sewer_and_water,2020-04-10 09:00:00,4.94,3.52
9,sewer_and_water,2020-04-10 10:00:00,6.59,4.71
9,sewer_and_water,2020-04-10 11:00:00,7.41,5.03
9,sewer_and_water,2020-04-10 12:00:00,6.18,4.33
9,sewer_and_water,2020-04-10 13:00:00,7.28,4.27
9,sewer_and_water,2020-04-10 14:00:00,6.74,4.33
9,sewer_and_water,2020-04-10 15:00:00,7.23,5.19
9,sewer_and_water,2020-04-10 16:00:00,5.17,3.51
9,sewer_and_water,2020-04-10 17:00:00,4.86,2.85
9,sewer_and_water,2020-04-10 18:00:00,5.76,3.51
9,sewer_and_water,2020-04-10 19:00:00,5.45,4.21
9,sewer_and_water,2020-04-10 20:00:00,5.35,3.76
9,sewer_and_water,2020-04-10 21:00:00,5.25,4.03
9,sewer_and_water,2020-04-10 22:00:00,6.42,4
9,sewer_and_water,2020-04-10 23:00:00,5.69,3.8
10,sewer_and_water,2020-04-06 06:00:00,4.58,6.75
10,sewer_and_water,2020-04-06 07:00:00,7.01,7.4
10,sewer_and_water,2020-04-06 08:00:00,2.28,4.89
10,sewer_and_water,2020-04-06 09:00:00,2.52,4.88
10,sewer_and_water,2020-04-06 10:00:00,4.41,7.16
10,sewer_and_water,2020-04-06 11:00:00,7.56,6.51
10,sewer_and_water,2020-04-06 12:00:00,6.82,6.96
10,sewer_and_water,2020-04-06 13:00:00,5.17,6.94
10,sewer_and_water,2020-04-06 14:00:00,5.87,6.74
10,sewer_and_water,2020-04-06 15:00:00,2.23,3.6
10,sewer_and_water,2020-04-06 16:00:00,0.62,1.44
10,sewer_and_water,2020-04-06 17:00:00,1.84,2.42
10,sewer_and_water,2020-04-06 18:00:00,3.44,3.76
10,sewer_and_water,2020-04-06 19:00:00,8.54,6.23
10,sewer_and_water,2020-04-06 20:00:00,3.99,6.92
10,sewer_and_water,2020-04-06 21:00:00,2.85,6.87
10,sewer_and_water,2020-04-06 22:00:00,7.77,7.16
10,sewer_and_water,2020-04-06 23:00:00,6.48,7.4
10,sewer_and_water,2020-04-07 00:00:00,8.17,6.57
10,sewer_and_water,2020-04-07 01:00:00,10.1,4.92
10,sewer_and_water,2020-04-07 02:00:00,8.86,7.37
10,sewer_and_water,2020-04-07 03:00:00,4.53,8.17
10,sewer_and_water,2020-04-07 04:00:00,6.52,8.12
10,sewer_and_water,2020-04-07 05:00:00,8.14,6.63
10,sewer_and_water,2020-04-07 06:00:00,7.61,6.95
10,sewer_and_water,2020-04-07 07:00:00,2.75,5.59
10,sewer_and_water,2020-04-07 08:00:00,6.1,7.28
10,sewer_and_water,2020-04-07 09:00:00,9.07,6.04
10,sewer_and_water,2020-04-07 10:00:00,7.41,7.12
10,sewer_and_water,2020-04-07 11:00:00,6.55,6.77
10,sewer_and_water,2020-04-07 12:00:00,5.53,6.44
10,sewer_and_water,2020-04-07 13:00:00,8.46,7.14
10,sewer_and_water,2020-04-07 14:00:00,1.15,4.68
10,sewer_and_water,2020-04-07 16:00:00,0.02,0.77
10,sewer_and_water,2020-04-07 17:00:00,7.74,7.24
10,sewer_and_water,2020-04-07 18:00:00,10.31,4.73
10,sewer_and_water,2020-04-07 20:00:00,8.04,6.62
10,sewer_and_water,2020-04-07 21:00:00,2.01,4.89
10,sewer_and_water,2020-04-07 22:00:00,4.68,7.7
10,sewer_and_water,2020-04-07 23:00:00,8.33,6.03
10,sewer_and_water,2020-04-08 00:00:00,7.78,7.52
10,sewer_and_water,2020-04-08 01:00:00,5.22,7.44
10,sewer_and_water,2020-04-08 02:00:00,8.24,7.42
10,sewer_and_water,2020-04-08 03:00:00,8.79,4.93
10,sewer_and_water,2020-04-08 04:00:00,4.69,8.19
10,sewer_and_water,2020-04-08 05:00:00,7.45,7.81
10,sewer_and_water,2020-04-08 06:00:00,4.01,6.96
