cat,loc,time,mean,MAP,hdi95.lower,hdi95.upper,hdi90.lower,hdi90.upper,hdi80.lower,hdi80.upper,hdi50.lower,hdi50.upper,q.0%,q.2.5%,q.5%,q.7.5%,q.10%,q.12.5%,q.15%,q.17.5%,q.20%,q.22.5%,q.25%,q.27.5%,q.30%,q.32.5%,q.35%,q.37.5%,q.40%,q.42.5%,q.45%,q.47.5%,q.50%,q.52.5%,q.55%,q.57.5%,q.60%,q.62.5%,q.65%,q.67.5%,q.70%,q.72.5%,q.75%,q.77.5%,q.80%,q.82.5%,q.85%,q.87.5%,q.90%,q.92.5%,q.95%,q.97.5%,q.100%,time_end
shake_intensity,8,2020-04-06 17:10:00,0.3006466,0.2939591,0.2341558,0.3686368,0.2457420,0.3571492,0.2587609,0.3416116,0.2847963,0.3298270,0.1762899,0.2299504,0.2407124,0.2530288,0.2586571,0.2641563,0.2677746,0.2725853,0.2748747,0.2756332,0.2777089,0.2798532,0.2831330,0.2867809,0.2885552,0.2898042,0.2917400,0.2953316,0.2964948,0.2979068,0.3000777,0.3023628,0.3051240,0.3084418,0.3111744,0.3128173,0.3166162,0.3184665,0.3213914,0.3229198,0.3256029,0.3271721,0.3292113,0.3325413,0.3362935,0.3383976,0.3414926,0.3478593,0.3553106,0.3625475,0.3973509,2020-04-06 17:10:00
shake_intensity,8,2020-04-09 14:15:00,1.390788,1.309587,0.6999004,2.0193863,0.936773,2.037631,1.007430,1.841295,1.088547,1.479036,0.5170266,0.7596087,0.8943946,0.9488636,1.0116954,1.0501620,1.0810604,1.0941371,1.1162536,1.1437147,1.1692398,1.1846729,1.2070797,1.2286147,1.2432300,1.2591927,1.2862285,1.3105260,1.3244715,1.3343257,1.3594583,1.3775519,1.3929812,1.4151071,1.4402921,1.4623325,1.4772461,1.5119833,1.5308619,1.5493469,1.5764802,1.6022893,1.6525537,1.7106749,1.7374393,1.7971244,1.8419477,1.9122296,1.9984713,2.0960726,2.5713868,2020-04-09 14:15:00
shake_intensity,8,2020-04-06 21:45:00,0.2590826,0.2611461,0.2226089,0.3033710,0.2271747,0.2903982,0.2413112,0.2893512,0.2495658,0.2700674,0.1676658,0.2117387,0.2263172,0.2295300,0.2327910,0.2371046,0.2415916,0.2442250,0.2461611,0.2483691,0.2500639,0.2510908,0.2526946,0.2537207,0.2549369,0.2558298,0.2565104,0.2569607,0.2579567,0.2598017,0.2613796,0.2619929,0.2627113,0.2636742,0.2640924,0.2647096,0.2659723,0.2670678,0.2684505,0.2692785,0.2713311,0.2739731,0.2755279,0.2766880,0.2781337,0.2814221,0.2830402,0.2877134,0.2897544,0.2948172,0.3033710,2020-04-06 21:45:00
shake_intensity,8,2020-04-06 15:55:00,0.3139411,0.3607061,0.1934379,0.4251523,0.2224441,0.4260505,0.2241358,0.3899762,0.2731245,0.3724697,0.1741269,0.2003883,0.2097008,0.2246181,0.2315299,0.2353098,0.2413563,0.2456332,0.2493586,0.2538170,0.2588801,0.2619014,0.2685707,0.2752679,0.2783553,0.2812135,0.2864687,0.2908852,0.2936660,0.3060726,0.3129386,0.3178302,0.3261007,0.3347773,0.3392460,0.3424733,0.3483629,0.3566404,0.3586650,0.3646895,0.3660478,0.3682339,0.3716266,0.3778422,0.3819402,0.3900750,0.4003580,0.4067380,0.4201364,0.4378349,0.4809372,2020-04-06 15:55:00
shake_intensity,8,2020-04-08 09:35:00,2.019427,2.036175,1.886935,2.191700,1.904975,2.147536,1.923069,2.115445,1.980336,2.082081,1.796724,1.855415,1.895696,1.908109,1.922867,1.931663,1.941994,1.944148,1.946752,1.956742,1.967744,1.975434,1.981261,1.985490,1.990490,1.996944,2.002130,2.005962,2.009606,2.014654,2.022408,2.027805,2.030302,2.039780,2.045223,2.046599,2.049884,2.057706,2.062833,2.068718,2.074387,2.079007,2.083418,2.089033,2.096887,2.105522,2.114248,2.125036,2.140194,2.161095,2.245979,2020-04-08 09:35:00
shake_intensity,8,2020-04-06 17:15:00,0.2711757,0.2948503,0.1987384,0.3282535,0.2041852,0.3195979,0.2270441,0.3195979,0.2689030,0.3135394,0.1762390,0.1986480,0.2044191,0.2081398,0.2137415,0.2230781,0.2287312,0.2321226,0.2354778,0.2402299,0.2430612,0.2477285,0.2496658,0.2537150,0.2600131,0.2634816,0.2672752,0.2724217,0.2747713,0.2756498,0.2795414,0.2799489,0.2818771,0.2840871,0.2866834,0.2902619,0.2918519,0.2952066,0.2977528,0.2986401,0.2999251,0.3025697,0.3048942,0.3066425,0.3082850,0.3097663,0.3133210,0.3181681,0.3215794,0.3280446,0.3401798,2020-04-06 17:15:00
shake_intensity,8,2020-04-07 17:30:00,0.3268433,0.3005017,0.2120632,0.4555329,0.2157962,0.4379756,0.2266318,0.4003290,0.2549645,0.3464637,0.2011781,0.2181241,0.2287042,0.2359082,0.2400655,0.2498225,0.2550836,0.2592832,0.2629222,0.2649694,0.2748765,0.2766076,0.2823104,0.2871347,0.2918671,0.2968687,0.3008351,0.3043680,0.3077299,0.3111695,0.3172317,0.3204544,0.3253587,0.3319082,0.3351984,0.3421280,0.3465821,0.3519640,0.3590208,0.3666496,0.3713938,0.3783538,0.3882279,0.3956642,0.4066276,0.4192100,0.4334449,0.4418238,0.4541780,0.4782871,0.5179761,2020-04-07 17:30:00
shake_intensity,8,2020-04-06 16:00:00,0.363422,0.3873917,0.2282088,0.4866768,0.2282088,0.4462758,0.2715182,0.4456498,0.3389971,0.4203235,0.2106088,0.2338732,0.2455444,0.2523617,0.2654826,0.2725288,0.2805227,0.2874457,0.2960964,0.3023411,0.3107080,0.3232812,0.3328881,0.3393036,0.3456659,0.3508299,0.3529740,0.3577047,0.3613435,0.3627222,0.3661302,0.3781819,0.3804399,0.3834734,0.3873485,0.3917491,0.3938352,0.3968007,0.3992171,0.4030939,0.4098142,0.4138250,0.4177010,0.4225281,0.4282109,0.4338643,0.4442464,0.4542898,0.4746853,0.4973294,0.5499511,2020-04-06 16:00:00
shake_intensity,8,2020-04-06 21:50:00,0.2641634,0.260546,0.2265534,0.3058133,0.2257958,0.2913969,0.2378696,0.2871973,0.2502706,0.2756127,0.2148510,0.2265345,0.2326406,0.2355010,0.2367419,0.2421909,0.2440629,0.2468244,0.2479990,0.2490098,0.2509983,0.2521149,0.2538372,0.2553379,0.2566640,0.2581678,0.2588840,0.2593008,0.2608787,0.2619979,0.2639561,0.2645317,0.2657182,0.2675492,0.2693787,0.2706492,0.2716175,0.2727353,0.2742280,0.2755548,0.2770218,0.2793083,0.2809104,0.2821080,0.2835074,0.2858975,0.2868021,0.2916249,0.2997484,0.3052021,0.3240214,2020-04-06 21:50:00
shake_intensity,8,2020-04-06 17:20:00,0.2807536,0.2917916,0.2377192,0.3232977,0.2412623,0.3143835,0.2519522,0.3120483,0.2798023,0.3061435,0.2081707,0.2273072,0.2404088,0.2429130,0.2460301,0.2505504,0.2532147,0.2547577,0.2568783,0.2609148,0.2632543,0.2646312,0.2675606,0.2720176,0.2738599,0.2780283,0.2798849,0.2812649,0.2837517,0.2846930,0.2855999,0.2865676,0.2878684,0.2892905,0.2905066,0.2913474,0.2930743,0.2941008,0.2949493,0.2970678,0.2981545,0.2993371,0.3014944,0.3022630,0.3028522,0.3057177,0.3066091,0.3113685,0.3139518,0.3214790,0.3333044,2020-04-06 17:20:00
shake_intensity,8,2020-04-06 16:05:00,0.3263143,0.3036676,0.2059545,0.4294884,0.2133668,0.3970493,0.2590352,0.3970493,0.2813863,0.3611845,0.2059545,0.2180144,0.2373838,0.2427925,0.2565175,0.2616020,0.2660129,0.2732583,0.2782577,0.2811340,0.2846294,0.2872958,0.2918161,0.2955386,0.2993538,0.3025231,0.3069309,0.3118142,0.3157999,0.3173220,0.3247542,0.3264064,0.3297478,0.3340326,0.3399973,0.3456685,0.3496501,0.3568640,0.3596854,0.3610358,0.3651337,0.3687012,0.3745396,0.3816456,0.3835980,0.3899523,0.3954470,0.4077767,0.4256876,0.4566739,0.4921977,2020-04-06 16:05:00
shake_intensity,8,2020-04-10 05:25:00,0.7123907,0.6640767,0.3270679,1.1511296,0.3762828,1.0802352,0.3942841,0.9691039,0.4548062,0.7325674,0.2363665,0.3595350,0.3969486,0.4080997,0.4281215,0.4664165,0.4806417,0.4925124,0.5101982,0.5298730,0.5387351,0.5493531,0.5623241,0.5829487,0.6097940,0.6226388,0.6413838,0.6487648,0.6520707,0.6635953,0.6823553,0.6915126,0.7057357,0.7131938,0.7234350,0.7483242,0.7659410,0.7806133,0.7997423,0.8130045,0.8410432,0.8801130,0.9284430,0.9549433,0.9786541,1.0123862,1.0328385,1.0693640,1.1427999,1.1999251,1.8627733,2020-04-10 05:25:00
shake_intensity,8,2020-04-06 22:05:00,0.2553122,0.2345548,0.09780385,0.44379524,0.09780385,0.38127602,0.1395622,0.3548868,0.2088967,0.3007139,0.08829788,0.10767075,0.11706639,0.13920072,0.14697761,0.15461329,0.16911915,0.17900958,0.18636791,0.19445261,0.20476023,0.21152980,0.21316386,0.21854754,0.22335938,0.22626528,0.22834833,0.23163800,0.23437767,0.23786890,0.24084547,0.24485704,0.24943381,0.25182905,0.25924548,0.26383331,0.26719915,0.27368418,0.28559914,0.29289323,0.29788900,0.30632458,0.31614530,0.32295417,0.33626100,0.35330169,0.36774225,0.40917491,0.43700743,0.45365819,0.66460375,2020-04-06 22:05:00
shake_intensity,8,2020-04-06 17:25:00,0.299298,0.2955602,0.2455969,0.3644184,0.2455969,0.3451476,0.2607422,0.3334176,0.2842182,0.3158867,0.2353120,0.2467650,0.2519555,0.2606284,0.2618060,0.2659349,0.2684537,0.2709678,0.2744995,0.2768585,0.2818800,0.2847062,0.2851326,0.2866010,0.2883956,0.2898733,0.2908702,0.2926483,0.2949477,0.2960042,0.2969479,0.2986300,0.3004442,0.3013613,0.3043326,0.3050770,0.3073712,0.3088296,0.3116444,0.3130144,0.3146772,0.3169679,0.3191226,0.3205168,0.3266216,0.3328250,0.3390757,0.3464414,0.3604483,0.3664267,0.3868696,2020-04-06 17:25:00
shake_intensity,8,2020-04-07 18:00:00,0.3090915,0.3182485,0.2544936,0.3709345,0.2571479,0.3553707,0.2584529,0.3392712,0.2897255,0.3285881,0.2396071,0.2548770,0.2603023,0.2629332,0.2682907,0.2720438,0.2769360,0.2787358,0.2816490,0.2850038,0.2874949,0.2905837,0.2917733,0.2936884,0.2951064,0.2982506,0.2994556,0.3018447,0.3033002,0.3048593,0.3083546,0.3111995,0.3139324,0.3168717,0.3186070,0.3191127,0.3203084,0.3228268,0.3246119,0.3266918,0.3278221,0.3303902,0.3331129,0.3377666,0.3428002,0.3459510,0.3491883,0.3542244,0.3596900,0.3710441,0.4152571,2020-04-07 18:00:00
shake_intensity,8,2020-04-06 17:30:00,0.299627,0.2830052,0.2447528,0.3610760,0.2561807,0.3616328,0.2561807,0.3415341,0.2561807,0.3076492,0.2321022,0.2433366,0.2468786,0.2531147,0.2575251,0.2607102,0.2621415,0.2640199,0.2657018,0.2704092,0.2752636,0.2767454,0.2781655,0.2815836,0.2840504,0.2851823,0.2865035,0.2875358,0.2893926,0.2926039,0.2969255,0.3015172,0.3028663,0.3056109,0.3107049,0.3154621,0.3168309,0.3198674,0.3233229,0.3263147,0.3285221,0.3302495,0.3319023,0.3346964,0.3379923,0.3407295,0.3425956,0.3496875,0.3539954,0.3592395,0.3682363,2020-04-06 17:30:00
shake_intensity,8,2020-04-06 22:20:00,0.274303,0.2770516,0.2051754,0.3262029,0.2123259,0.3149474,0.2410837,0.3141222,0.2600357,0.2900839,0.1952244,0.2100314,0.2160880,0.2262251,0.2336152,0.2408187,0.2461485,0.2514684,0.2541013,0.2570330,0.2599341,0.2621979,0.2641555,0.2657901,0.2672942,0.2691902,0.2703955,0.2723540,0.2732607,0.2753392,0.2764259,0.2770687,0.2788066,0.2792204,0.2804307,0.2825432,0.2836221,0.2854092,0.2869602,0.2886993,0.2898578,0.2930698,0.2965421,0.2989955,0.3023229,0.3061030,0.3091432,0.3130917,0.3217630,0.3289547,0.3607023,2020-04-06 22:20:00
shake_intensity,8,2020-04-06 17:35:00,0.2799116,0.2775799,0.2220819,0.3458538,0.2330343,0.3431383,0.2330343,0.3187391,0.2660818,0.3063731,0.1934596,0.2219823,0.2290448,0.2345293,0.2392781,0.2437843,0.2459835,0.2488059,0.2509535,0.2546999,0.2563975,0.2620299,0.2645698,0.2668477,0.2687548,0.2702679,0.2720049,0.2727174,0.2749853,0.2769515,0.2782532,0.2797570,0.2814512,0.2828247,0.2859939,0.2875412,0.2887506,0.2905648,0.2937045,0.2969272,0.3005220,0.3026547,0.3056836,0.3109612,0.3142250,0.3216522,0.3285739,0.3314670,0.3390374,0.3441688,0.3545455,2020-04-06 17:35:00
shake_intensity,8,2020-04-08 09:40:00,1.995473,1.989049,1.833863,2.182582,1.841211,2.128454,1.889254,2.106334,1.925175,2.037151,1.777748,1.826950,1.845219,1.869961,1.888559,1.900762,1.907272,1.913864,1.924806,1.930436,1.935582,1.943380,1.949295,1.956449,1.960185,1.966484,1.971017,1.978328,1.981943,1.989727,1.993435,1.998519,2.000920,2.004533,2.013621,2.017276,2.020467,2.034075,2.036530,2.044940,2.052541,2.062718,2.066855,2.073583,2.092044,2.099941,2.106133,2.117356,2.139044,2.175741,2.295568,2020-04-08 09:40:00
shake_intensity,8,2020-04-06 22:25:00,0.2681862,0.2600721,0.2230462,0.3237720,0.2237852,0.3094300,0.2326446,0.2958270,0.2525682,0.2822993,0.2125646,0.2237709,0.2292638,0.2343086,0.2367381,0.2393883,0.2430223,0.2457156,0.2474074,0.2484412,0.2523835,0.2530829,0.2543997,0.2550980,0.2557980,0.2575216,0.2600714,0.2612676,0.2619420,0.2640052,0.2651371,0.2666110,0.2680531,0.2694703,0.2712513,0.2733999,0.2752131,0.2771397,0.2795572,0.2812489,0.2821503,0.2839492,0.2856625,0.2892816,0.2936737,0.2976936,0.3025857,0.3093739,0.3186653,0.3246252,0.3487647,2020-04-06 22:25:00
shake_intensity,8,2020-04-07 18:35:00,0.3147099,0.3036713,0.2461052,0.3847205,0.2541746,0.3786086,0.2499990,0.3485864,0.2847098,0.3293160,0.2347991,0.2504641,0.2548184,0.2568670,0.2623802,0.2734311,0.2809086,0.2832653,0.2854639,0.2863742,0.2896653,0.2915165,0.2931756,0.2959915,0.2978151,0.3003908,0.3012339,0.3046838,0.3078913,0.3106649,0.3117416,0.3134240,0.3146704,0.3181048,0.3202230,0.3229178,0.3262147,0.3287949,0.3308470,0.3346966,0.3376976,0.3391500,0.3425534,0.3489932,0.3549831,0.3598227,0.3715119,0.3746709,0.3788347,0.3936173,0.4398442,2020-04-07 18:35:00
shake_intensity,8,2020-04-06 17:40:00,0.2541975,0.2674579,0.1576945,0.3424964,0.1648059,0.3270881,0.2103338,0.3270881,0.2406776,0.2907257,0.1319972,0.1516568,0.1645601,0.1725517,0.1827442,0.1920030,0.2084496,0.2144285,0.2168518,0.2222988,0.2286287,0.2317536,0.2362029,0.2421735,0.2445754,0.2477685,0.2499601,0.2524039,0.2547228,0.2579314,0.2600797,0.2636899,0.2659948,0.2687534,0.2692420,0.2709948,0.2729836,0.2757174,0.2789231,0.2812465,0.2855026,0.2882051,0.2891279,0.2918821,0.2979517,0.3035558,0.3119441,0.3185796,0.3270873,0.3384162,0.3497555,2020-04-06 17:40:00
shake_intensity,8,2020-04-06 22:55:00,0.2640608,0.2661245,0.1893183,0.3291900,0.2025496,0.3140294,0.2186565,0.3025120,0.2512583,0.2987516,0.1727518,0.1958326,0.2067596,0.2180661,0.2206175,0.2240538,0.2255149,0.2292199,0.2314540,0.2348380,0.2375011,0.2402012,0.2439284,0.2475387,0.2509815,0.2536896,0.2566746,0.2587775,0.2609823,0.2621045,0.2643635,0.2660152,0.2678179,0.2711998,0.2732567,0.2754290,0.2771873,0.2802677,0.2830765,0.2884224,0.2903661,0.2931502,0.2953661,0.2966493,0.2981268,0.3017808,0.3059982,0.3123639,0.3201667,0.3293915,0.4298233,2020-04-06 22:55:00
shake_intensity,8,2020-04-06 17:45:00,0.2668991,0.2613147,0.2162179,0.3237443,0.2182212,0.3157124,0.2162179,0.2922602,0.2405018,0.2787005,0.2053586,0.2182137,0.2210298,0.2245277,0.2293327,0.2321198,0.2361399,0.2386737,0.2409668,0.2416869,0.2432344,0.2466949,0.2510454,0.2521448,0.2553681,0.2564475,0.2568380,0.2571690,0.2610455,0.2624330,0.2636063,0.2645890,0.2658799,0.2685292,0.2707598,0.2733264,0.2747453,0.2773915,0.2789355,0.2814074,0.2843376,0.2868134,0.2912863,0.2975526,0.3025546,0.3073685,0.3133096,0.3155145,0.3230814,0.3264164,0.3515753,2020-04-06 17:45:00
shake_intensity,8,2020-04-07 19:10:00,0.3221641,0.3270797,0.2195805,0.4460367,0.2290151,0.4221929,0.2455756,0.3827799,0.2782798,0.3458968,0.1989456,0.2266136,0.2352076,0.2479396,0.2528677,0.2602118,0.2617414,0.2698233,0.2735730,0.2787712,0.2800318,0.2839966,0.2861147,0.2916389,0.2965885,0.2989203,0.3014923,0.3051081,0.3099075,0.3140712,0.3195328,0.3236633,0.3268650,0.3297523,0.3311044,0.3360798,0.3391305,0.3424777,0.3438161,0.3471142,0.3543670,0.3579591,0.3663120,0.3709969,0.3817343,0.3876940,0.3993345,0.4150765,0.4348649,0.4465138,0.5044258,2020-04-07 19:10:00
shake_intensity,8,2020-04-06 17:50:00,0.2680232,0.2596,0.2226656,0.3269427,0.2275628,0.3191532,0.2275628,0.3027496,0.2520589,0.2917568,0.2015112,0.2157018,0.2251484,0.2289996,0.2334935,0.2346208,0.2375622,0.2397087,0.2414869,0.2433961,0.2470110,0.2514606,0.2528899,0.2540650,0.2560624,0.2573761,0.2583639,0.2604604,0.2617775,0.2627357,0.2637426,0.2658073,0.2691783,0.2722609,0.2738311,0.2779532,0.2790868,0.2801443,0.2827106,0.2848224,0.2885356,0.2915128,0.2937556,0.2957769,0.3016116,0.3059653,0.3085524,0.3122013,0.3190171,0.3232568,0.3367163,2020-04-06 17:50:00
shake_intensity,8,2020-04-06 23:55:00,0.2544348,0.2414546,0.1980458,0.3347985,0.2063112,0.3119812,0.2125556,0.2938612,0.2178264,0.2544657,0.1325026,0.1980986,0.2102585,0.2133657,0.2174964,0.2194507,0.2236942,0.2260211,0.2275606,0.2289881,0.2306142,0.2322246,0.2352541,0.2368418,0.2386367,0.2406069,0.2416726,0.2425949,0.2438644,0.2457867,0.2487427,0.2501506,0.2514740,0.2527615,0.2543057,0.2585224,0.2617148,0.2634243,0.2649188,0.2665607,0.2698917,0.2773718,0.2811019,0.2846173,0.2922051,0.2956053,0.3043635,0.3071250,0.3194893,0.3351557,0.4162796,2020-04-06 23:55:00
shake_intensity,8,2020-04-06 17:55:00,0.2463744,0.2512146,0.1664930,0.3199799,0.1707882,0.3068007,0.1830457,0.2889138,0.2152471,0.2640084,0.1664930,0.1720471,0.1786059,0.1870932,0.1904712,0.1961764,0.1997148,0.2043535,0.2106254,0.2151625,0.2186218,0.2205175,0.2236771,0.2253651,0.2285251,0.2319591,0.2348891,0.2380565,0.2396429,0.2429967,0.2455375,0.2477073,0.2497977,0.2520946,0.2537264,0.2573688,0.2581744,0.2599018,0.2625399,0.2640005,0.2682046,0.2720226,0.2764744,0.2811184,0.2867676,0.2929269,0.3015680,0.3105941,0.3189180,0.3480458,0.4193839,2020-04-06 17:55:00
shake_intensity,8,2020-04-07,0.2598246,0.2459133,0.1996304,0.3212138,0.2033537,0.3086823,0.2153191,0.3031745,0.2237483,0.2703865,0.1996304,0.2052237,0.2097165,0.2141291,0.2178246,0.2194272,0.2239829,0.2266522,0.2281833,0.2293484,0.2334326,0.2369307,0.2392795,0.2414010,0.2432645,0.2448060,0.2474692,0.2485992,0.2513676,0.2534894,0.2551386,0.2580640,0.2625642,0.2655593,0.2672145,0.2693019,0.2704883,0.2751886,0.2786033,0.2807652,0.2831945,0.2862168,0.2902635,0.2959035,0.2988919,0.3025008,0.3064574,0.3097579,0.3189009,0.3307922,0.3439297,2020-04-07
shake_intensity,8,2020-04-08 09:45:00,1.983817,2.01694,1.870984,2.131466,1.874683,2.092866,1.896443,2.065145,1.952596,2.039974,1.779866,1.837482,1.875603,1.886949,1.896575,1.903717,1.907221,1.916501,1.922835,1.933477,1.941616,1.946255,1.950316,1.953478,1.959211,1.962858,1.964889,1.970029,1.976242,1.980198,1.989836,1.994655,1.998720,2.004417,2.006587,2.010299,2.017912,2.021056,2.023813,2.027879,2.030822,2.034230,2.037493,2.042538,2.051446,2.060459,2.065550,2.076575,2.093007,2.111270,2.168265,2020-04-08 09:45:00
shake_intensity,8,2020-04-06 18:00:00,0.273178,0.2849815,0.2249932,0.3397953,0.2249932,0.3243488,0.2249932,0.3023395,0.2523605,0.2961133,0.2050441,0.2205610,0.2262043,0.2302972,0.2339420,0.2376171,0.2409379,0.2428164,0.2440150,0.2465434,0.2482544,0.2521261,0.2535799,0.2556853,0.2586093,0.2610438,0.2627828,0.2655549,0.2672768,0.2694615,0.2730555,0.2761623,0.2782268,0.2803109,0.2821065,0.2843044,0.2854918,0.2883868,0.2892237,0.2930314,0.2948636,0.2957545,0.2974856,0.3015029,0.3034903,0.3102294,0.3148531,0.3218820,0.3269025,0.3355204,0.3526728,2020-04-06 18:00:00
shake_intensity,8,2020-04-07 19:30:00,0.3053761,0.2827111,0.2098164,0.4012360,0.2223162,0.3882820,0.2323171,0.3581803,0.2592284,0.3258787,0.2075054,0.2183067,0.2308080,0.2369313,0.2417130,0.2477375,0.2509546,0.2541177,0.2600866,0.2632211,0.2658222,0.2682244,0.2732906,0.2769472,0.2788038,0.2826190,0.2857585,0.2894452,0.2916922,0.2961645,0.3009482,0.3042258,0.3070233,0.3139536,0.3161597,0.3184551,0.3209448,0.3235604,0.3273457,0.3331574,0.3389368,0.3445536,0.3489184,0.3546379,0.3572364,0.3638303,0.3700541,0.3866143,0.3930684,0.4318337,0.5333248,2020-04-07 19:30:00
shake_intensity,8,2020-04-07 00:05:00,0.2742601,0.2856147,0.2001207,0.3352589,0.2178172,0.3352589,0.2338394,0.3165491,0.2645310,0.3077781,0.1703606,0.2000303,0.2121383,0.2177497,0.2228086,0.2373497,0.2398712,0.2422396,0.2452097,0.2467089,0.2495532,0.2540712,0.2580443,0.2598138,0.2632908,0.2668020,0.2680960,0.2716516,0.2745565,0.2776159,0.2785232,0.2801029,0.2828251,0.2843558,0.2847840,0.2869268,0.2888325,0.2903690,0.2947373,0.2962660,0.2987862,0.3000237,0.3029275,0.3046398,0.3070401,0.3109645,0.3136461,0.3227361,0.3304117,0.3350653,0.3780620,2020-04-07 00:05:00
shake_intensity,8,2020-04-06 18:05:00,0.2632883,0.263205,0.2261407,0.3013784,0.2306884,0.2944749,0.2338821,0.2833475,0.2578387,0.2829509,0.2120652,0.2261261,0.2317851,0.2351054,0.2371727,0.2401135,0.2431983,0.2447430,0.2458238,0.2481141,0.2494461,0.2512743,0.2529726,0.2549103,0.2574851,0.2590142,0.2595454,0.2608114,0.2616887,0.2627123,0.2634048,0.2640246,0.2645675,0.2654557,0.2667025,0.2682336,0.2694501,0.2710545,0.2735040,0.2760382,0.2769744,0.2778630,0.2797645,0.2806750,0.2824613,0.2861156,0.2882584,0.2909796,0.2956891,0.3010318,0.3369821,2020-04-06 18:05:00
shake_intensity,8,2020-04-09 14:50:00,1.367853,1.300916,0.7383042,2.0905584,0.7383042,1.7827919,0.914385,1.705102,1.106205,1.484973,0.6648267,0.8279557,0.8729725,0.9130791,0.9445909,0.9663614,1.0068228,1.0494713,1.1078191,1.1257765,1.1450639,1.1769195,1.1806359,1.2037726,1.2260068,1.2397216,1.2578521,1.2849648,1.2938005,1.3111155,1.3317120,1.3472672,1.3586326,1.3749281,1.4021874,1.4159689,1.4454087,1.4661328,1.4870058,1.5306520,1.5434085,1.5709193,1.6074502,1.6415890,1.6853961,1.6999918,1.7685073,1.9751749,2.0371923,2.1984904,2.7356999,2020-04-09 14:50:00
shake_intensity,8,2020-04-06 18:10:00,0.249218,0.2514805,0.1852665,0.3144289,0.1991729,0.3136998,0.2064729,0.2956826,0.2248496,0.2733993,0.1592427,0.1767539,0.1911536,0.1939018,0.2025920,0.2084924,0.2113085,0.2153331,0.2193250,0.2223645,0.2251468,0.2281860,0.2311391,0.2317799,0.2339686,0.2365386,0.2410065,0.2427229,0.2445147,0.2488800,0.2512788,0.2522711,0.2541273,0.2571305,0.2590051,0.2607175,0.2632287,0.2652095,0.2699319,0.2726254,0.2740157,0.2783248,0.2822717,0.2859124,0.2890116,0.2911995,0.2927874,0.2982105,0.3058153,0.3111006,0.3410535,2020-04-06 18:10:00
shake_intensity,8,2020-04-07 00:25:00,0.2529535,0.2525347,0.2086872,0.3043756,0.2130399,0.2965459,0.2191289,0.2872334,0.2310194,0.2647878,0.1883340,0.2085700,0.2129930,0.2155342,0.2201529,0.2236380,0.2259919,0.2280276,0.2311568,0.2332402,0.2347823,0.2362869,0.2372913,0.2380638,0.2409514,0.2421783,0.2458852,0.2476544,0.2484094,0.2496018,0.2524144,0.2537100,0.2565151,0.2574809,0.2583928,0.2599041,0.2611418,0.2635467,0.2650178,0.2685823,0.2703647,0.2733552,0.2758106,0.2790165,0.2819007,0.2859338,0.2887301,0.2942599,0.2960974,0.3041581,0.3208018,2020-04-07 00:25:00
shake_intensity,8,2020-04-07 19:40:00,0.3079862,0.3039278,0.2515934,0.3692250,0.2600405,0.3605926,0.2712492,0.3437211,0.2827841,0.3203268,0.2358554,0.2515479,0.2599661,0.2640224,0.2716863,0.2756816,0.2782439,0.2800897,0.2827895,0.2855538,0.2883782,0.2906538,0.2923423,0.2943274,0.2967466,0.2983143,0.2994499,0.3020036,0.3032652,0.3045798,0.3058785,0.3073961,0.3119098,0.3130543,0.3149585,0.3164842,0.3179047,0.3194954,0.3209955,0.3251727,0.3273791,0.3295088,0.3318219,0.3348208,0.3372248,0.3402769,0.3442823,0.3509429,0.3602345,0.3685057,0.4065575,2020-04-07 19:40:00
shake_intensity,8,2020-04-06 18:15:00,0.235885,0.244322,0.1801392,0.2736261,0.1926470,0.2736261,0.2027643,0.2640787,0.2250352,0.2507667,0.1680850,0.1825862,0.1889284,0.1941742,0.2034056,0.2064911,0.2084608,0.2148453,0.2163359,0.2208714,0.2229464,0.2252096,0.2267923,0.2281002,0.2293519,0.2334000,0.2341504,0.2355229,0.2372497,0.2386887,0.2401797,0.2412606,0.2420723,0.2429813,0.2440457,0.2458684,0.2462425,0.2470243,0.2485084,0.2491814,0.2498815,0.2508625,0.2526440,0.2548718,0.2585593,0.2617132,0.2643429,0.2692000,0.2721214,0.2761796,0.2896028,2020-04-06 18:15:00
shake_intensity,8,2020-04-07 00:35:00,0.2628794,0.2584838,0.2146249,0.3113471,0.2178687,0.3027341,0.2242645,0.2892800,0.246428,0.278639,0.2030265,0.2167878,0.2217022,0.2262585,0.2322172,0.2350024,0.2365519,0.2383148,0.2421501,0.2447095,0.2468061,0.2489186,0.2502370,0.2509146,0.2533777,0.2548252,0.2558868,0.2567402,0.2587794,0.2601679,0.2614557,0.2626475,0.2645351,0.2660481,0.2677100,0.2685863,0.2711428,0.2741302,0.2763300,0.2772469,0.2793574,0.2809924,0.2833687,0.2863369,0.2887814,0.2919881,0.2981232,0.3011599,0.3068319,0.3127503,0.3214716,2020-04-07 00:35:00
